objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237648703510282465,199.3134374,-0.753907598,18.22929,16.99104,16.4877,16.16564,15.90997,752,301,2,372,332161396542302208,GALAXY,0.08552645,295,51985,76
1237648703510282454,199.3027868,-0.709492134,19.27945,16.9915,16.03285,15.69964,15.49887,752,301,2,372,8394723012419803136,STAR,-2.13E-05,7456,56727,48
1237648703510216947,199.1825267,-0.73304455,19.51927,17.0428,16.00376,15.6584,15.4733,752,301,2,371,8394723287297710080,STAR,-0.000182951,7456,56727,49
1237648703510216943,199.1803493,-0.694147093,18.58351,17.38967,16.90041,16.5779,16.39905,752,301,2,371,332157548251604992,GALAXY,0.08563632,295,51985,62
1237648703510216918,199.1331952,-0.814350019,19.27872,17.37045,16.46359,16.05453,15.71305,752,301,2,371,332159472396953600,GALAXY,0.08175541,295,51985,69
1237648703510216885,199.1140289,-0.679098492,17.93707,16.51541,15.72885,15.33399,14.98455,752,301,2,371,332159747274860544,GALAXY,0.09379204,295,51985,70
1237648703510216838,199.0578451,-0.637168897,18.96424,17.7005,17.17431,16.86772,16.66748,752,301,2,371,332172391658579968,GALAXY,0.08566981,295,51985,116
1237648703510020240,198.6957386,-0.639429381,19.40975,18.14472,17.45258,16.99685,16.66891,752,301,2,368,332180912873695232,GALAXY,0.1187955,295,51985,147
1237648703510020202,198.6267912,-0.690903265,19.17105,17.99743,17.63129,17.50244,17.43513,752,301,2,368,8394757372158171136,STAR,0.000472739,7456,56727,173
1237648703510020144,198.715986,-0.760255729,19.0728,17.84782,17.37229,17.20494,17.13125,752,301,2,368,332181737507416064,STAR,0.000207572,295,51985,150
1237648703510020133,198.6802637,-0.69422885,18.33524,17.00371,16.49523,16.32596,16.23944,752,301,2,368,8394747476553521152,STAR,-2.02E-05,7456,56727,137
1237648703510020127,198.6667195,-0.634059396,18.12147,17.16597,16.92761,16.84364,16.79864,752,301,2,368,8394748301187241984,STAR,0.000268009,7456,56727,140
1237648703510020117,198.6594091,-0.736179745,17.74663,16.1925,15.64346,15.46264,15.39624,752,301,2,368,8394748026309335040,STAR,-1.73E-05,7456,56727,139
1237648703510020115,198.6400472,-0.820209771,18.86443,17.39665,16.9092,16.74889,16.67642,752,301,2,368,8394747201675614208,STAR,-6.46E-05,7456,56727,136
1237648703509954594,198.4862591,-0.653461365,16.57396,15.68463,15.42055,15.3189,15.29289,752,301,2,367,4508206120607963136,STAR,2.571367E-05,4004,55321,374
1237648703509823805,198.2311178,-0.699998508,19.41147,18.46044,18.14535,18.01526,17.95797,752,301,2,365,8394765343617472512,STAR,0.000391532,7456,56727,202
1237648703509758176,198.088673,-0.802678013,19.40479,17.52898,16.63239,16.22235,15.90367,752,301,2,364,332205377007413248,GALAXY,0.08268686,295,51985,236
1237648703509758148,198.0682519,-0.683612655,19.43383,18.44541,18.0319,17.74356,17.60784,752,301,2,364,332204552373692416,GALAXY,0.1124879,295,51985,233
1237648703509758113,198.0266503,-0.830769558,19.42913,17.37634,16.44042,15.99871,15.68624,752,301,2,364,332203727739971584,GALAXY,0.08446006,295,51985,230
1237648703509758036,198.1248106,-0.662195323,16.87224,15.46127,14.93214,14.73151,14.6355,752,301,2,364,3266271716803897344,STAR,-0.000186744,2901,54652,131
1237648703509758012,198.0711209,-0.69128525,18.39288,17.03729,16.54269,16.36754,16.30333,752,301,2,364,8394780736780261376,STAR,1.659207E-05,7456,56727,258
1237648703509758009,198.0710929,-0.826110337,17.02402,15.59626,15.10218,14.93291,14.86012,752,301,2,364,3266273915827152896,STAR,-0.000136304,2901,54652,139
1237648703509758001,198.0592769,-0.721671302,17.48496,16.30965,15.82732,15.6057,15.50888,752,301,2,364,8394779637268633600,STAR,-4.60E-05,7456,56727,254
1237648703509692686,197.9799732,-0.726034129,19.23545,18.28999,17.99631,17.91019,17.90716,752,301,2,363,8394781011658168320,STAR,0.000170482,7456,56727,259
1237648703509692668,197.9665377,-0.638453259,19.15306,17.41266,16.52953,16.11606,15.79965,752,301,2,363,332212523832993792,GALAXY,0.08238391,295,51985,262
1237648703509692499,197.8837906,-0.713999781,19.43866,17.48883,16.56063,16.13155,15.78993,752,301,2,363,332214722856249344,GALAXY,0.08507867,295,51985,270
1237648703509692463,197.9600062,-0.747317653,16.85903,15.48388,14.90877,14.66971,14.55458,752,301,2,363,3266272816315525120,STAR,0.000600347,2901,54652,135
1237648703509692450,197.9326405,-0.677262598,17.86777,16.40456,15.81242,15.60634,15.50626,752,301,2,363,8394791731896539136,STAR,-0.000162923,7456,56727,298
1237648703509627203,197.8072737,-0.765204323,19.41966,19.14263,18.90141,18.8255,18.90183,752,301,2,362,332214447978342400,QSO,1.385126,295,51985,269
1237648703509627162,197.7658121,-0.788014978,18.81549,17.16551,16.31389,15.88187,15.569,752,301,2,362,332223793827178496,GALAXY,0.08014426,295,51985,303
1237648703509627152,197.7572789,-0.704231265,19.25043,18.77891,18.33204,18.1385,17.94618,752,301,2,362,331017354710378496,GALAXY,0.2451568,294,51986,10
1237648703509627109,197.8278118,-0.683273502,17.16634,16.20765,15.94014,15.83377,15.80056,752,301,2,362,8394792006774446080,STAR,0.000681111,7456,56727,299
1237648703509627080,197.8077267,-0.633352908,18.73321,17.83524,17.60519,17.52718,17.49282,752,301,2,362,8394791182140725248,STAR,4.827825E-06,7456,56727,296
1237648703509626958,197.7427131,-0.659689098,18.86067,17.00636,16.28613,16.00189,15.86325,752,301,2,362,8394801352623282176,STAR,-0.000407164,7456,56727,333
1237648703509626945,197.7220645,-0.802760985,17.69136,16.75713,16.45225,16.32498,16.29467,752,301,2,362,8394800802867468288,STAR,0.000282616,7456,56727,331
1237648703509626943,197.7172479,-0.655121547,17.5587,16.01438,15.39383,15.15768,15.0527,752,301,2,362,3266294531670173696,STAR,-0.000318314,2901,54652,214
1237648703509626940,197.7166987,-0.726116007,17.62242,16.75903,16.51233,16.41581,16.40606,752,301,2,362,4562158611107960832,STAR,-3.93E-05,4052,55600,44
1237648703509626937,197.711532,-0.67014207,17.09557,15.7252,15.24324,15.06979,15.01804,752,301,2,362,3266294806548080640,STAR,0.000104434,2901,54652,215
1237648703509626918,197.7106276,-0.810031168,19.02504,17.50819,16.8133,16.40903,16.18544,752,301,2,362,332224618460899328,GALAXY,0.07383361,295,51985,306
1237648703509626909,197.6893015,-0.813266185,19.19223,16.8337,15.80546,15.43772,15.25125,752,301,2,362,3294442028888254464,STAR,-2.55E-05,2926,54625,214
1237648703509561593,197.6762163,-0.66457677,17.8751,16.62088,16.04468,15.67718,15.44958,752,301,2,361,332227367239968768,GALAXY,0.07620737,295,51985,316
1237648703509561585,197.6699599,-0.778589403,19.30527,19.30353,19.05536,19.07951,19.17391,752,301,2,361,331017079832471552,QSO,1.141155,294,51986,9
1237648703509561579,197.6662199,-0.774391513,19.50454,17.2651,16.33747,16.03359,15.8646,752,301,2,361,8394803276768630784,STAR,-0.000122281,7456,56727,340
1237648703509561575,197.659146,-0.656818383,18.36447,16.28006,15.29312,14.87016,14.49654,752,301,2,361,331032198117353472,GALAXY,0.08642442,294,51986,64
1237648703509561521,197.6078926,-0.826959008,19.44698,18.25686,17.54286,17.07195,16.84012,752,301,2,361,331014880809216000,GALAXY,0.1767057,294,51986,1
1237648703509561515,197.5998,-0.678298859,19.57053,17.77846,16.85433,16.37339,15.98376,752,301,2,361,331033297628981248,GALAXY,0.08626503,294,51986,68
1237648703509561498,197.586668,-0.793563164,19.0912,17.1066,16.20807,15.80922,15.47076,752,301,2,361,331015980320843776,GALAXY,0.08565257,294,51986,5
1237648703509561493,197.5756166,-0.780508451,19.34608,17.87945,17.33829,17.13663,17.0148,752,301,2,361,8394813447251187712,STAR,0.000140647,7456,56727,377
1237648703509561479,197.5739822,-0.654629543,19.37618,17.92597,16.92826,16.45157,16.08104,752,301,2,361,331031373483632640,GALAXY,0.1777052,294,51986,61
1237648703509561409,197.655654,-0.795547243,18.26047,17.98098,17.97059,18.05583,17.9922,752,301,2,361,331016804954564608,QSO,0.7215387,294,51986,8
1237648703509561395,197.6299065,-0.833410471,17.3943,16.43136,16.18655,16.08958,16.06799,752,301,2,361,8394811523105839104,STAR,-1.58E-05,7456,56727,370
1237648703509561380,197.6065716,-0.673252619,16.6151,15.60881,15.3495,15.26767,15.26128,752,301,2,361,3266295631181801472,STAR,-5.82E-05,2901,54652,218
1237648703509495973,197.4407704,-0.791235404,19.41171,18.35319,17.67282,17.247,17.01937,752,301,2,360,331015430565029888,GALAXY,0.1766877,294,51986,3
1237648703509495822,197.4295838,-0.684573835,16.33834,14.91957,14.42454,14.26219,14.21706,752,301,2,360,3266306901175986176,STAR,-0.000306695,2901,54652,259
1237648703509430470,197.3763648,-0.644582204,19.29866,17.37684,16.4664,16.04853,15.69904,752,301,2,359,331043468111538176,GALAXY,0.08087636,294,51986,105
1237648703509430434,197.3294281,-0.674147757,19.30204,18.12138,17.7213,17.41397,17.27104,752,301,2,359,331043193233631232,GALAXY,0.08197818,294,51986,104
1237648703509430379,197.237697,-0.744284763,19.29044,18.00238,17.50918,17.24906,17.10965,752,301,2,359,332225168216713216,GALAXY,0.08182288,295,51985,308
1237648703509430342,197.3147032,-0.730531771,17.89188,16.72488,16.22549,15.99753,15.88525,752,301,2,359,8394814271884908544,STAR,-0.000267099,7456,56727,380
1237648703509430283,197.2651573,-0.766008189,16.24996,14.41509,13.60188,13.22793,12.91506,752,301,2,359,331030823727818752,GALAXY,0.01720522,294,51986,59
1237648703509365035,197.2306775,-0.698708308,18.82988,17.53276,16.89593,16.50574,16.27493,752,301,2,358,331055287861536768,GALAXY,0.08218905,294,51986,148
1237648703509364989,197.1845059,-0.766833966,19.06416,17.53435,16.94957,16.66784,16.46516,752,301,2,358,331031098605725696,GALAXY,0.01868426,294,51986,60
1237648703509364976,197.1590262,-0.727308557,19.45765,19.10546,18.79448,18.75295,18.71608,752,301,2,358,331028899582470144,QSO,1.312662,294,51986,52
1237648703509364917,197.21772,-0.783383055,18.98753,17.3271,16.64566,16.39536,16.27856,752,301,2,358,8394824717245372416,STAR,-3.60E-05,7456,56727,418
1237648675603939721,239.4535969,1.124581769,19.13223,17.99018,17.86604,17.87315,17.96334,745,301,6,539,386328282213148672,STAR,0.000410744,343,51692,526
1237648675603939394,239.4092409,1.090080129,19.4538,17.66171,16.74143,16.32539,16.0302,745,301,6,539,386327182701520896,GALAXY,0.09217949,343,51692,522
1237648675603874096,239.2843886,1.087055384,17.4006,16.28152,15.84907,15.60405,15.40086,745,301,6,538,386328831968962560,GALAXY,0.03276557,343,51692,528
1237648675603808687,239.1750642,1.067850724,19.11156,17.52936,16.71915,16.2628,15.86935,745,301,6,537,386326907823613952,GALAXY,0.05020094,343,51692,521
1237648675603808635,239.1513846,1.068637711,18.68742,17.38063,16.91847,16.65045,16.45192,745,301,6,537,386328007335241728,GALAXY,0.04958897,343,51692,525
1237648675603808325,239.1181233,1.226375561,15.87731,15.98891,16.39285,16.70746,16.93355,745,301,6,537,386306291980593152,STAR,0.000201486,343,51692,446
1237648675603743074,238.9521134,1.206012418,19.54832,17.7261,16.90218,16.43995,16.12423,745,301,6,536,386307116614313984,GALAXY,0.1002968,343,51692,449
1237648675603677570,238.8898829,1.2023145,19.37122,17.874,17.23508,16.81075,16.53594,745,301,6,535,386307391492220928,GALAXY,0.06984673,343,51692,450
1237648675603677301,238.8477005,1.155929365,17.22217,15.91736,15.40447,15.19519,15.08675,745,301,6,535,386310140271290368,STAR,-0.000360757,343,51692,460
1237648675603546198,238.5535388,1.188850494,18.78255,18.51415,18.78695,19.00289,19.33833,745,301,6,533,386294197352687616,STAR,-9.85E-05,343,51692,402
1237648675603480724,238.4181514,1.22644824,19.37699,19.29841,19.50462,19.67,19.92975,745,301,6,532,386284576625944576,STAR,-2.20E-05,343,51692,367
1237648702968103145,187.0951524,-1.223001443,18.79004,17.03438,16.41441,16.09188,15.91404,752,301,1,291,376161927874766848,GALAXY,0.1146823,334,51993,405
1237648702968103193,187.0718846,-1.115831272,18.48582,17.47009,17.15168,16.96801,16.89747,752,301,1,291,325419191324665856,GALAXY,0.03258956,289,51990,124
1237648702968103259,187.1746409,-1.143748118,19.10975,18.05081,17.66049,17.47176,17.25882,752,301,1,291,325407371574667264,GALAXY,0.04270654,289,51990,81
1237648702968234081,187.492431,-1.148468005,17.41011,16.28985,15.90513,15.76915,15.71545,752,301,1,293,325399949871179776,STAR,7.382272E-05,289,51990,54
1237648702968234199,187.4166929,-1.062526195,19.40952,18.0377,17.2326,16.82528,16.52934,752,301,1,293,325400774504900608,GALAXY,0.1598769,289,51990,57
1237648702968234273,187.4013525,-1.080177415,19.49952,17.9922,17.20122,16.77302,16.4563,752,301,1,293,325396926214203392,GALAXY,0.1148159,289,51990,43
1237648702968299680,187.6413252,-1.236666616,19.54857,17.77632,16.8664,16.43002,16.08947,752,301,1,294,376210031508482048,GALAXY,0.08057746,334,51993,580
1237648702968496220,188.0560968,-1.082371541,17.54942,16.41948,16.03131,15.90119,15.85331,752,301,1,297,3259559471768168448,STAR,9.993569E-05,2895,54567,288
1237648702968627242,188.3359683,-1.087919823,19.14378,17.78933,17.31539,17.16447,17.14356,752,301,1,299,3259551775186774016,GALAXY,0.6692739,2895,54567,260
1237648702968627245,188.3387845,-1.214386956,18.18184,16.91953,16.51289,16.36012,16.29571,752,301,1,299,3259549026407704576,STAR,-0.000188904,2895,54567,250
1237648702968627253,188.341825,-1.24020572,18.344,16.8509,16.28868,16.07707,15.95616,752,301,1,299,3287694324971628544,STAR,-5.29E-05,2920,54562,242
1237648702968692751,188.4620624,-1.177523806,17.24607,15.71439,15.15721,14.9471,14.83999,752,301,1,300,3259548476651890688,STAR,-0.000204058,2895,54567,248
1237648702967644209,186.0446887,-1.097908363,18.58269,17.32711,17.31973,17.37175,17.4108,752,301,1,284,2880086940655314944,STAR,0.000175608,2558,54140,127
1237648702967644211,186.0596074,-1.170150666,18.04491,16.7656,16.82947,16.91893,16.9731,752,301,1,284,2880090514068105216,STAR,-0.000229139,2558,54140,140
1237648702967644239,186.1375354,-1.123260923,17.90723,17.01207,16.79112,16.7191,16.71392,752,301,1,284,2880087765289035776,STAR,-0.000197533,2558,54140,130
1237648702967709716,186.2243719,-1.238326577,18.86785,17.96417,17.61898,17.47807,17.45108,752,301,1,285,2880087215533221888,STAR,0.000453193,2558,54140,128
1237648702968823975,188.8535092,-1.167201351,19.47626,17.20146,16.24076,15.89137,15.67534,752,301,1,302,3287661339622795264,STAR,8.623453E-05,2920,54562,122
1237648702968889361,188.8995215,-1.159263779,19.19305,18.29864,18.07901,17.97754,17.94598,752,301,1,303,3287661889378609152,STAR,-0.000275837,2920,54562,124
1237648702968889367,188.9328555,-1.167273709,17.59956,16.68321,16.43945,16.34299,16.31643,752,301,1,303,3259513842035615744,STAR,0.000487538,2895,54567,122
1237648702968889406,188.9631157,-1.05196467,18.4739,16.80475,16.05927,15.7471,15.54848,752,301,1,303,3287664913035585536,STAR,-0.000165769,2920,54562,135
1237648702968889412,188.9734489,-1.19682829,18.91755,18.72434,18.62667,18.49412,18.50909,752,301,1,303,326544815531517952,QSO,1.476106,290,51941,123
1237648702968889416,188.9860227,-1.228303958,17.12308,15.16889,14.35602,14.00649,13.79916,752,301,1,303,3259516041058871296,STAR,-0.000249982,2895,54567,130
1237648702968889425,188.9890954,-1.140496574,15.22208,14.20769,13.94387,13.84991,13.81903,752,301,1,303,3259514116913522688,STAR,-7.81E-05,2895,54567,123
1237648702967840829,186.541228,-1.087122261,18.15763,16.9372,16.40652,16.17633,16.06069,752,301,1,287,2880079518951827456,STAR,-0.000144721,2558,54140,100
1237648702967840872,186.60034,-1.209606194,17.60976,17.43707,17.28362,17.31243,17.27664,752,301,1,287,325441731313035264,QSO,0.9198498,289,51990,206
1237648702968889436,188.9919492,-1.099647942,18.58097,17.55655,17.10435,16.88686,16.77873,752,301,1,303,3259514666669336576,STAR,0.000600277,2895,54567,125
1237648702967906306,186.6238303,-1.170444151,18.29996,17.12386,16.68579,16.55832,16.48868,752,301,1,288,2880065225300666368,STAR,7.300331E-05,2558,54140,48
1237648702967906370,186.7289479,-1.056028247,18.70263,17.51519,16.94651,16.72572,16.60802,752,301,1,288,2880064675544852480,STAR,0.00024644,2558,54140,46
1237648702967906372,186.732989,-1.081893879,18.06988,18.07028,18.24701,18.47283,18.62598,752,301,1,288,325441181557221376,STAR,-0.000157028,289,51990,204
1237648702967906462,186.6967301,-1.171909327,19.54732,17.94189,17.3453,17.1449,17.00697,752,301,1,288,2880063301155317760,STAR,6.378276E-05,2558,54140,41
1237648702967906488,186.7349731,-1.200117338,18.36531,17.11435,16.50102,16.1332,15.88523,752,301,1,288,325443105702569984,GALAXY,0.07237981,289,51990,211
1237648702967971884,186.8411715,-1.093001236,19.14686,17.21767,16.52522,16.28851,16.1677,752,301,1,289,2880067699201828864,STAR,2.438393E-05,2558,54140,57
1237648702967971957,186.7622159,-1.206760336,19.21375,17.61476,16.78795,16.30011,15.92994,752,301,1,289,325442555946756096,GALAXY,0.07218131,289,51990,209
1237648702968955007,189.0843224,-1.120322426,17.34686,16.14952,15.54111,15.15142,14.90117,752,301,1,304,326545915043145728,GALAXY,0.08081593,290,51941,127
1237648702968955051,189.1428376,-1.149152164,19.33716,18.37018,18.24542,18.19443,18.23644,752,301,1,304,3287650894262331392,STAR,-0.00078254,2920,54562,84
1237648702969217078,189.7229391,-1.103270932,18.66,17.3343,16.82832,16.62553,16.5419,752,301,1,308,3259492951314688000,STAR,-0.000298371,2895,54567,46
1237648702969217081,189.7267668,-1.125126478,17.96154,16.40662,15.84876,15.63234,15.5385,752,301,1,308,3259493501070501888,STAR,-3.72E-05,2895,54567,48
1237648702969217196,189.7313411,-1.087711357,19.45893,18.10496,17.56411,17.35455,17.24796,752,301,1,308,3259494050826315776,STAR,0.000231304,2895,54567,50
1237648702969282773,189.7873637,-1.09644449,19.33115,18.04402,17.49879,17.20448,17.00467,752,301,1,309,326512929694312448,GALAXY,0.04829505,290,51941,7
1237648703509364914,197.2166058,-0.690804008,17.9044,16.8249,16.4512,16.31474,16.27079,752,301,2,358,8394823617733744640,STAR,-0.00018081,7456,56727,414
1237648703509364817,197.2306183,-0.801618891,18.58268,15.26611,14.36209,19.95104,13.60214,752,301,2,358,331029174460377088,GALAXY,0.01906901,294,51986,53
1237648703509364815,197.2088018,-0.817319435,15.93799,13.99257,13.07748,12.59386,12.25992,752,301,2,358,331029724216190976,GALAXY,0.01794305,294,51986,55
1237648703509364766,197.1404392,-0.828081171,19.30667,17.92364,17.41146,17.22138,17.15246,752,301,2,358,8394824992123279360,STAR,0.000256546,7456,56727,419
1237648703509364756,197.1393991,-0.674457114,16.27727,15.23708,14.99047,14.91671,14.93961,752,301,2,358,3266318171170170880,STAR,-8.42E-05,2901,54652,300
1237648703509364747,197.1196055,-0.674947073,19.08087,17.8341,17.30579,17.10842,16.98787,752,301,2,358,8394834063094208512,STAR,-0.000342238,7456,56727,452
1237648703509299311,197.0789587,-0.641182811,18.12189,16.95861,16.57106,16.41735,16.40597,752,301,2,357,8394826091634907136,STAR,0.000205975,7456,56727,423
1237648703509299307,197.0580257,-0.719109519,17.59508,16.06906,15.53758,15.32022,15.26184,752,301,2,357,3266313223367845888,STAR,-0.000134052,2901,54652,282
1237648703509299213,196.947324,-0.675897071,18.65549,17.18102,16.64088,16.45477,16.36426,752,301,2,357,8394834612850022400,STAR,7.508232E-05,7456,56727,454
1237648703509233701,196.90942,-0.759383936,16.68255,15.16025,14.66123,14.50276,14.46311,752,301,2,356,3266313773123659776,STAR,-7.74E-05,2901,54652,284
1237648703509233682,196.8570676,-0.75714301,19.04927,18.70933,18.73488,18.53902,18.46357,752,301,2,356,331050614937118720,QSO,0.4900174,294,51986,131
1237648703509233675,196.8547387,-0.77610164,16.07907,14.85338,14.47997,14.35067,14.34697,752,301,2,356,3266313498245752832,STAR,-3.31E-05,2901,54652,283
1237648703510937836,200.8073731,-0.682024498,18.82022,17.77765,17.38575,17.11128,16.9354,752,301,2,382,334473669059307520,GALAXY,0.08636355,297,51959,296
1237648703510937644,200.7691076,-0.649035401,18.88275,18.6972,18.33706,17.8896,17.82211,752,301,2,382,4560011264882137088,QSO,1.825844,4050,55599,424
1237648703510937627,200.7326986,-0.753989998,18.54476,17.41752,16.95872,16.76081,16.65555,752,301,2,382,3723380212369563648,STAR,-2.88E-05,3307,54970,106
1237648703510872234,200.589488,-0.801395808,18.94601,17.41685,16.66702,16.26281,15.96437,752,301,2,381,333294993013762048,GALAXY,0.09293688,296,51984,104
1237648703510872217,200.5646306,-0.631889212,19.09698,18.2434,17.99472,17.87978,17.78229,752,301,2,381,333294168380041216,GALAXY,0.02321945,296,51984,101
1237648703510872155,200.6507991,-0.732330476,17.98891,16.71273,16.27865,16.15627,16.11309,752,301,2,381,3723380487247470592,STAR,-4.87E-05,3307,54970,107
1237648703510872153,200.6500015,-0.820099139,18.63367,18.32343,18.0039,17.90613,17.80887,752,301,2,381,333297741792831488,QSO,1.136832,296,51984,114
1237648703510872090,200.5762333,-0.631802108,18.85772,17.92864,17.55096,17.41381,17.34662,752,301,2,381,3723394780898631680,STAR,-0.000110984,3307,54970,159
1237648703511003433,200.9549281,-0.72321269,18.92616,17.56431,16.88419,16.51289,16.21638,752,301,2,383,333273827414927360,GALAXY,0.07561398,296,51984,27
1237648703510806645,200.3998447,-0.698468978,19.57293,17.80079,16.85184,16.44499,16.08537,752,301,2,380,333306263007946752,GALAXY,0.1031448,296,51984,145
1237648703510806562,200.4174796,-0.694027331,18.4819,17.15052,16.60034,16.38182,16.26868,752,301,2,380,3723392306997469184,STAR,-0.0002554,3307,54970,150
1237648703511068718,201.0186386,-0.741339859,18.94727,17.78994,17.38396,17.24338,17.19854,752,301,2,384,334461849309308928,STAR,-7.36E-05,297,51959,253
1237648703511068873,201.0939788,-0.649409266,19.25236,17.58337,16.84414,16.48812,16.20908,752,301,2,384,333272178147485696,GALAXY,0.06314352,296,51984,21
1237648703510741163,200.2962497,-0.666406121,18.95353,17.18663,16.22161,15.8263,15.45577,752,301,2,379,334475868082563072,GALAXY,0.1052835,297,51959,304
1237648703510741063,200.3560187,-0.693402813,18.36184,16.39597,15.3519,14.93139,14.5773,752,301,2,379,334474768570935296,GALAXY,0.1084233,297,51959,300
1237648703510741061,200.3595333,-0.687556334,18.53701,16.47889,15.43553,15.02695,14.66634,752,301,2,379,333307362519574528,GALAXY,0.1067754,296,51984,149
1237648703510741008,200.2815431,-0.809820845,19.11905,18.01543,17.55057,17.37155,17.31052,752,301,2,379,3723388458706771968,STAR,0.000696988,3307,54970,136
