objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237648703511134249,201.1969395,-0.77969742,18.36113,17.29654,16.85842,16.67448,16.59751,752,301,2,385,3723371141398634496,STAR,3.501208E-05,3307,54970,73
1237648703511134269,201.2096963,-0.651584002,18.95345,17.58677,17.01537,16.8106,16.72902,752,301,2,385,3723371691154448384,STAR,-4.92E-05,3307,54970,75
1237648703511134284,201.2460717,-0.782102059,19.13547,18.12086,17.77605,17.61932,17.55656,752,301,2,385,3723357122625380352,STAR,0.00053687,3307,54970,22
1237648703511134286,201.24795,-0.70667386,18.10645,16.507,15.86744,15.63199,15.51139,752,301,2,385,3723359321648635904,STAR,6.661298E-05,3307,54970,30
1237648703510675567,200.0857278,-0.717913839,19.1641,17.52173,16.77131,16.48275,16.30939,752,301,2,378,3723396979921887232,STAR,0.000185119,3307,54970,167
1237648703510675490,200.1304624,-0.75925279,17.68721,16.31573,15.73968,15.51075,15.3992,752,301,2,378,3723387084317237248,STAR,0.000532296,3307,54970,131
1237648703510610093,200.0181577,-0.741004006,17.71284,16.26743,15.61815,15.26946,14.99411,752,301,2,377,333320556659107840,GALAXY,0.03384244,296,51984,197
1237648703510609973,200.0176183,-0.791171646,17.30007,16.02926,16.2114,16.33109,16.42982,752,301,2,377,3723409349427699712,STAR,0.001118318,3307,54970,212
1237648703511199813,201.3766169,-0.766326243,18.10976,17.05987,17.01607,17.04675,17.10148,752,301,2,386,3723358222137008128,STAR,-0.000106515,3307,54970,26
1237648703511199820,201.3878577,-0.798937741,18.42445,17.36639,16.9239,16.72463,16.66789,752,301,2,386,3723358497014915072,STAR,-0.000152691,3307,54970,27
1237648703511265301,201.4657796,-0.679013029,18.31541,16.32926,15.37976,14.93105,14.5716,752,301,2,387,334428314204661760,GALAXY,0.05488715,297,51959,131
1237648703511265325,201.4837561,-0.70239035,18.40463,16.78039,16.13863,15.83869,15.60236,752,301,2,387,334429138838382592,GALAXY,0.05567088,297,51959,134
1237648703511265338,201.5132314,-0.829608189,18.9483,17.5044,16.89813,16.62924,16.49983,752,301,2,387,3723358771892822016,STAR,0.000737789,3307,54970,28
1237648703511265430,201.4355032,-0.646959459,17.77556,16.35466,15.66237,15.28914,14.98384,752,301,2,387,334444257123264512,GALAXY,0.05450195,297,51959,189
1237648703511265441,201.435268,-0.656186219,19.5109,18.49565,18.26034,18.17274,18.13611,752,301,2,387,3723357397503287296,STAR,0.000269321,3307,54970,23
1237648703510479113,199.7580985,-0.662214347,19.4775,17.51512,16.55689,16.11598,15.75708,752,301,2,375,333331276897478656,GALAXY,0.08462463,296,51984,236
1237648703510479093,199.7441782,-0.628544549,18.62936,16.77869,15.84116,15.40949,15.08547,752,301,2,375,333332101531199488,GALAXY,0.08023216,296,51984,239
1237648703510479071,199.7139132,-0.630841329,19.28362,17.94644,17.17981,16.78845,16.48194,752,301,2,375,333331002019571712,GALAXY,0.1146443,296,51984,235
1237648703511265449,201.4473512,-0.706750868,18.43008,17.22846,16.7045,16.35083,16.15969,752,301,2,387,334429963472103424,GALAXY,0.0551175,297,51959,137
1237648703511330928,201.5934378,-0.816574578,18.43241,17.15506,16.61828,16.32065,16.11701,752,301,2,388,334430238350010368,GALAXY,0.04305437,297,51959,138
1237648703511330955,201.6461211,-0.768314878,19.20045,18.17965,17.82482,17.48602,17.3702,752,301,2,388,334417319088384000,GALAXY,0.06703886,297,51959,91
1237648702971052268,193.8843761,-1.102436978,19.49917,19.31428,19.17209,18.86547,18.91752,752,301,1,336,329957145640462336,QSO,1.791887,293,51689,249
1237648702968168664,187.2797088,-1.193379226,18.93713,17.91322,17.55963,17.36401,17.20185,752,301,1,292,325397750847924224,GALAXY,0.0320312,289,51990,46
1237648702968168681,187.3183342,-1.062051098,18.60415,16.66522,15.73765,15.3303,14.97645,752,301,1,292,325398300603738112,GALAXY,0.08042388,289,51990,48
1237648702968299550,187.5534736,-1.098177489,19.00497,18.83137,18.55205,18.62111,18.52743,752,301,1,294,325399125237458944,QSO,1.016767,289,51990,51
1237648702968299615,187.5317213,-1.159701508,18.55046,17.50105,17.01066,16.70494,16.5112,752,301,1,294,325397201092110336,GALAXY,0.07150065,289,51990,44
1237648702968299669,187.5927449,-1.153357713,19.38898,17.97082,17.23584,16.87221,16.57838,752,301,1,294,325388130121181184,GALAXY,0.09209978,289,51990,11
1237648702968365114,187.7846627,-1.243987088,17.80634,17.76313,17.95942,18.12879,18.24596,752,301,1,295,376205358584064000,STAR,0.000286712,334,51993,563
1237648702968430779,187.9482129,-1.05807345,19.05137,18.01086,17.68808,17.44423,17.38686,752,301,1,296,326592094531512320,GALAXY,0.08321483,290,51941,295
1237648702968561678,188.1338896,-1.146252792,18.3418,16.95515,16.40951,16.24108,16.09945,752,301,1,298,3259562770303051776,STAR,5.08847E-06,2895,54567,300
1237648702968561718,188.1712072,-1.190969922,17.96837,16.8683,16.47369,16.34019,16.24966,752,301,1,298,3287710267890231296,STAR,-9.36E-07,2920,54562,300
1237648702968561805,188.2104313,-1.060431097,19.16367,17.25481,16.35124,15.96928,15.64421,752,301,1,298,326588795996628992,GALAXY,0.07196455,290,51941,283
1237648702968627207,188.2684041,-1.102205471,18.60147,17.29202,16.78694,16.58411,16.46823,752,301,1,299,3259547377140262912,STAR,0.0001586,2895,54567,244
1237648702968627223,188.3153354,-1.085287447,18.55254,17.59738,17.23129,17.07499,16.99711,752,301,1,299,3259549851041425408,STAR,8.243211E-05,2895,54567,253
1237648702968627227,188.3188715,-1.246636444,16.04291,15.1052,14.74819,14.60099,14.53189,752,301,1,299,3259546827384449024,STAR,3.589147E-05,2895,54567,242
1237648702971576379,195.0121655,-1.100488151,18.30898,18.18858,17.94398,18.0656,17.34446,752,301,1,344,329913714931165184,QSO,0.3071993,293,51689,91
1237648702971576434,195.118173,-1.20805768,18.44717,17.4883,17.21352,17.10561,17.10113,752,301,1,344,329900520791631872,STAR,0.000397275,293,51689,43
1237648702968758384,188.6212373,-1.194891022,18.09639,16.77439,16.26546,16.0649,15.97958,752,301,1,301,3287687727901861888,STAR,-0.000128913,2920,54562,218
1237648702968758386,188.6283121,-1.138641058,18.28056,16.9521,16.42905,16.21359,16.12034,752,301,1,301,3259540230314682368,STAR,8.088591E-05,2895,54567,218
1237648702968758406,188.6564439,-1.086976141,17.47234,16.18387,15.75844,15.60328,15.52496,752,301,1,301,3259540505192589312,STAR,0.000178783,2895,54567,219
1237648702968758435,188.6913059,-1.245091486,17.01984,15.61153,15.0728,14.86349,14.75378,752,301,1,301,3259540780070496256,STAR,0.000285572,2895,54567,220
1237648702968758440,188.7047571,-1.087919809,17.97357,16.44745,15.88542,15.69061,15.58625,752,301,1,301,3259535832268171264,STAR,2.988649E-05,2895,54567,202
1237648702968758479,188.6599167,-1.123388169,19.41487,18.08963,17.43689,17.04197,16.77868,752,301,1,301,326567080641980416,GALAXY,0.09138028,290,51941,204
1237648702968758495,188.7046658,-1.076598818,19.54626,17.49681,16.51568,16.06805,15.72601,752,301,1,301,326567355519887360,GALAXY,0.09154467,290,51941,205
1237648702968823812,188.7059299,-1.159852028,17.26858,16.41963,16.1088,15.9773,15.91213,752,301,1,302,3259538581047240704,STAR,0.000234561,2895,54567,212
1237648702968823846,188.745659,-1.096503324,16.25073,14.79144,14.25718,14.07827,13.97944,752,301,1,302,3259536382023985152,STAR,0.000210253,2895,54567,204
1237648702968823852,188.7520354,-1.148527829,15.24597,14.05953,14.26452,14.40888,14.48795,752,301,1,302,3259537206657705984,STAR,0.00038197,2895,54567,207
1237648702968823922,188.7940944,-1.129360889,19.47732,18.79965,18.70529,18.61144,18.55849,752,301,1,302,4253847847605393408,QSO,2.791397,3778,55213,720
1237648702968954925,189.0874439,-1.198249571,18.88655,17.66059,17.13506,16.9168,16.78931,752,301,1,304,3259514391791429632,STAR,0.000179918,2895,54567,124
1237648702968954927,189.1018395,-1.163935688,17.92752,16.43804,15.90246,15.68707,15.55431,752,301,1,304,3259517415448406016,STAR,-6.50E-05,2895,54567,135
1237648702969020423,189.186505,-1.160260227,17.08427,16.18256,15.89898,15.79041,15.76175,752,301,1,305,3259504771064686592,STAR,-8.73E-05,2895,54567,89
1237648702969020468,189.2278021,-1.110584993,17.26783,16.32775,16.06142,15.96237,15.9292,752,301,1,305,3259503946430965760,STAR,0.000324528,2895,54567,86
1237648702969085987,189.3934747,-1.245805743,19.51247,17.37997,16.26953,15.82261,15.44468,752,301,1,306,326526948467566592,GALAXY,0.1353512,290,51941,58
1237648702969086027,189.3369054,-1.220830042,19.52253,19.1964,19.10571,18.96662,18.68589,752,301,1,306,4253871487105390592,QSO,2.161989,3778,55213,806
1237648702968103032,187.0824557,-1.127669,19.14128,17.77446,16.97824,16.54589,16.24173,752,301,1,291,325423589371176960,GALAXY,0.1144965,289,51990,140
1237648702969086082,189.4411237,-1.238126485,19.13066,16.96537,15.83757,15.37381,14.99868,752,301,1,306,326523100176869376,GALAXY,0.1353116,290,51941,44
1237648702969151490,189.4862631,-1.219591904,18.82809,17.28069,16.63373,16.36361,16.22053,752,301,1,307,3287651444018145280,STAR,0.000116505,2920,54562,86
1237648702969151492,189.4868728,-1.106176527,18.83208,17.71637,17.32203,17.19495,17.1536,752,301,1,307,326525574078031872,STAR,0.000307386,290,51941,53
1237648702969151537,189.5541579,-1.149130298,18.08561,16.70892,16.1805,15.9759,15.88361,752,301,1,307,3259491576925153280,STAR,0.000470151,2895,54567,41
1237648702969151574,189.5991623,-1.14173331,17.39218,15.92385,15.34325,15.10579,14.98749,752,301,1,307,3259491851803060224,STAR,0.000109464,2895,54567,42
1237648702969151607,189.4960431,-1.126123227,19.46755,18.176,17.66253,17.4744,17.3691,752,301,1,307,3259506420332128256,STAR,0.000113182,2895,54567,95
1237648702969151621,189.5131228,-1.225419452,19.44579,18.17813,17.67899,17.5083,17.38359,752,301,1,307,3259493226192594944,STAR,8.644287E-05,2895,54567,47
1237648702969282601,189.8317943,-1.148353244,18.04257,16.96109,16.56489,16.42676,16.37021,752,301,1,309,326511555304777728,STAR,0.000463727,290,51941,2
1237648702969282624,189.8741504,-1.052399697,17.77382,16.28074,15.68143,15.48233,15.35842,752,301,1,309,3259495974971664384,STAR,1.275304E-05,2895,54567,57
1237648702972559384,197.3086752,-1.201931015,19.0498,18.3845,18.10804,17.87833,17.80309,752,301,1,359,3294451099859183616,QSO,1.451206,2926,54625,247
1237648702972559386,197.3100413,-1.116677116,17.09163,15.73196,15.22527,15.04325,14.9832,752,301,1,359,3266305526786451456,STAR,-0.000149122,2901,54652,254
1237648702972559440,197.3711213,-1.182812456,15.78534,14.84188,14.47688,14.3337,14.30313,752,301,1,359,3294451374737090560,STAR,-0.000299698,2926,54625,248
1237648702969348153,189.9991552,-1.1791442,18.56572,18.24196,18.18905,18.34005,18.22104,752,301,1,310,327716344952809472,QSO,0.8194972,291,51928,289
1237648702969348231,189.9908639,-1.095930749,19.42049,19.2464,18.90455,19.0018,18.84396,752,301,1,310,327718269098158080,QSO,1.055812,291,51928,296
1237648702972559538,197.3531953,-1.065897879,18.3989,17.61149,17.3524,17.08966,17.05099,752,301,1,359,332218846024853504,GALAXY,0.07514119,295,51985,285
1237648702969413718,190.1053652,-1.117597796,18.45327,16.64535,15.75609,15.3017,14.96077,752,301,1,311,327705074958624768,GALAXY,0.07157665,291,51928,248
1237648702972559541,197.3647083,-1.061415616,18.26448,16.6562,15.8313,15.35966,15.03571,752,301,1,359,331017629588285440,GALAXY,0.07483354,294,51986,11
1237648702970593285,192.7486924,-1.067929672,19.27777,19.22631,19.02135,18.9594,18.9914,752,301,1,329,328788088560052224,QSO,1.361167,292,51609,92
1237648702970593338,192.8203447,-1.186156817,17.8331,16.73139,16.71656,16.76817,16.83685,752,301,1,329,328786989048424448,STAR,0.000540014,292,51609,88
1237648702970593481,192.8632009,-1.050100993,19.23724,17.32182,16.33003,15.90236,15.5473,752,301,1,329,328788913193773056,GALAXY,0.09414652,292,51609,95
1237648702970658840,192.9424574,-1.106188869,18.4084,17.40799,17.02112,16.86436,16.79816,752,301,1,330,379575911546120192,STAR,-0.000298682,337,51997,537
1237648702970658854,192.9940212,-1.107205625,19.25348,18.83999,19.0125,18.76279,18.62778,752,301,1,330,328776543687960576,QSO,0.5266581,292,51609,50
1237648702970659049,193.0295323,-1.059919873,19.33329,18.15986,17.60607,17.28422,17.05248,752,301,1,330,328775444176332800,GALAXY,0.0874192,292,51609,46
1237648702970790126,193.2406466,-1.085410432,19.41435,18.48592,18.15052,18.05567,17.94895,752,301,1,332,4334815889948170240,STAR,-6.21E-05,3850,55575,368
1237648702970921027,193.545259,-1.068993871,17.46443,17.40652,17.83769,18.13309,18.41715,752,301,1,334,4271828711479990272,STAR,0.000214785,3794,55241,598
1237648702970921160,193.5840198,-1.075630243,18.13472,16.94623,16.47528,16.17266,15.95659,752,301,1,334,329967865878833152,GALAXY,0.0575485,293,51689,288
1237648702970986558,193.7429379,-1.134605625,17.43625,16.24241,16.34859,16.46295,16.54823,752,301,1,335,329969515146274816,STAR,-0.000117795,293,51689,294
1237648702970986612,193.6642691,-1.083208042,19.21338,18.12254,17.70387,17.39674,17.24318,752,301,1,335,329967591000926208,GALAXY,0.07079878,293,51689,287
1237648702972690608,197.6630798,-1.109787691,19.38302,18.31566,17.71927,17.34785,17.14929,752,301,1,361,332221594803922944,GALAXY,0.1185975,295,51985,295
1237648702972690616,197.6709023,-1.24936436,18.98242,17.70605,16.9146,16.47284,16.1665,752,301,1,361,382910455317817344,GALAXY,0.1410411,340,51990,380
1237648702971183162,194.1848649,-1.179311211,17.92579,16.69472,16.25422,16.11347,16.03773,752,301,1,338,380655901759006720,STAR,-5.27E-05,338,51694,370
1237648702971183175,194.2222862,-1.068134274,16.52434,15.53464,15.36927,15.32968,15.35854,752,301,1,338,329943951500929024,STAR,0.000142471,293,51689,201
1237648702968103043,187.0863505,-1.067592534,18.7363,17.24314,16.53551,16.12133,15.79994,752,301,1,291,325420290836293632,GALAXY,0.0803081,289,51990,128
1237648702968103061,187.1113285,-1.128866673,18.16946,16.7555,16.07469,15.70018,15.44349,752,301,1,291,325412044499085312,GALAXY,0.07249907,289,51990,98
1237648702971248723,194.3365598,-1.052505373,18.47978,18.05801,18.17701,18.31759,18.50168,752,301,1,339,329946700279998464,STAR,1.120877E-06,293,51689,211
1237648702971248801,194.3236023,-1.140575456,19.25964,17.29641,16.32573,15.89694,15.52346,752,301,1,339,329944226378835968,GALAXY,0.09659571,293,51689,202
1237648702972755991,197.7328975,-1.218127611,18.53201,16.7881,16.07663,15.7843,15.63528,752,301,1,362,8394799978233747456,STAR,6.544802E-05,7456,56727,328
1237648702972756002,197.7454753,-1.068460974,17.97117,16.97797,16.66794,16.54016,16.53341,752,301,1,362,8394798328966305792,STAR,-0.000113095,7456,56727,322
1237648702972756030,197.789656,-1.104898454,16.96837,15.52211,15.01767,14.81456,14.73005,752,301,1,362,3266293157280638976,STAR,2.08643E-05,2901,54652,209
1237648702972756106,197.7700388,-1.241676576,18.62551,17.23164,16.55932,16.1805,15.91817,752,301,1,362,382919801166653440,GALAXY,0.06380931,340,51990,414
1237648702972756128,197.8258441,-1.204112078,19.5941,17.75716,16.83972,16.42016,16.09814,752,301,1,362,332211424321366016,GALAXY,0.08292848,295,51985,258
1237648702971314371,194.4189783,-1.156967164,19.55743,18.30496,17.63067,17.25498,17.011,752,301,1,340,329948074669533184,GALAXY,0.1210314,293,51689,216
1237648702972821508,197.8480929,-1.090669388,18.15132,16.74434,16.20806,16.01938,15.939,752,301,1,363,8394790632384911360,STAR,-1.94E-05,7456,56727,294
1237648702972821513,197.8588674,-1.116233151,16.67522,15.69003,15.37462,15.23484,15.19666,752,301,1,363,3266296180937615360,STAR,0.000171191,2901,54652,220
1237648702972821519,197.8616756,-1.057801826,18.7898,17.45227,16.88263,16.63431,16.4868,752,301,1,363,8394787058972121088,STAR,-8.78E-05,7456,56727,281
1237648702972821526,197.8751334,-1.139433124,19.05042,17.34252,16.68737,16.44467,16.34096,752,301,1,363,8394787333850028032,STAR,-0.000145626,7456,56727,282
1237648702972821531,197.8792863,-1.058977176,18.78144,18.7432,18.4727,18.41987,18.49169,752,301,1,363,332208125786482688,QSO,1.302879,295,51985,246
1237648702972821548,197.9080356,-1.10700872,19.09332,18.1673,17.7877,17.62732,17.59123,752,301,1,363,8394788708239562752,STAR,0.000245556,7456,56727,287
1237648702972821572,197.9243961,-1.061991237,18.39058,16.48621,15.60406,15.18717,14.87708,752,301,1,363,332211974077179904,GALAXY,0.063648,295,51985,260
1237648702972821573,197.9281492,-1.063150063,19.20897,18.06102,17.6359,17.47306,17.40675,752,301,1,363,8394787608727934976,STAR,0.00012498,7456,56727,283
1237648702972821576,197.9311725,-1.237801958,18.34524,16.6413,15.97324,15.71729,15.58998,752,301,1,363,8394787883605841920,STAR,6.822751E-05,7456,56727,284
1237648702972821583,197.9364417,-1.204485835,17.94349,16.91507,16.82767,16.83574,16.88419,752,301,1,363,8394788983117469696,STAR,4.654909E-05,7456,56727,288
1237648702972821696,197.9088519,-1.057697214,18.29749,16.85361,16.17976,15.80544,15.52423,752,301,1,363,332207576030668800,GALAXY,0.06387816,295,51985,244
1237648702972821717,197.9665334,-1.240479087,18.87784,17.12321,16.23688,15.86147,15.5801,752,301,1,363,382929971649210368,GALAXY,0.0975197,340,51990,451
1237648702972821724,197.9696927,-1.202853668,18.51942,16.74492,15.84739,15.40354,15.0956,752,301,1,363,332197405548111872,GALAXY,0.08403751,295,51985,207
1237648702972887077,198.0700191,-1.119720815,19.51545,17.5336,16.54985,16.09873,15.74464,752,301,1,364,332196855792297984,GALAXY,0.08610872,295,51985,205
1237648702972887110,197.9922409,-1.177603225,18.39317,17.28114,16.81574,16.47314,16.32967,752,301,1,364,332197130670204928,GALAXY,0.08500416,295,51985,206
1237648702972887116,197.9981221,-1.135066193,19.10206,17.08959,16.10446,15.67268,15.322,752,301,1,364,332197955303925760,GALAXY,0.08757104,295,51985,209
1237648702972887155,198.03618,-1.119481179,19.43923,19.14275,18.95276,19.10935,19.01275,752,301,1,364,332200978960902144,QSO,0.8053297,295,51985,220
1237648702972887169,198.0519971,-1.095129913,18.84993,17.14941,16.71698,16.45049,16.33658,752,301,1,364,332196580914391040,GALAXY,0.04086484,295,51985,204
1237648702971379824,194.6567615,-1.134768719,18.94182,18.06802,17.81532,17.71232,17.67147,752,301,1,341,4561155302335207424,STAR,0.000506134,4051,55337,490
1237648702972887251,198.1356449,-1.150869859,18.25835,17.06818,16.49796,16.11042,15.91178,752,301,1,364,332178988728346624,GALAXY,0.08569794,295,51985,140
1237648702972887329,198.0937569,-1.206233754,19.5478,18.23257,17.61664,17.23762,17.07785,752,301,1,364,332175965071370240,GALAXY,0.08769291,295,51985,129
1237648702971445256,194.6960999,-1.169375769,17.1903,15.92763,15.47807,15.30211,15.21828,752,301,1,342,329922511024187392,STAR,6.488022E-05,293,51689,123
1237648702971445297,194.7700865,-1.145413564,18.58253,17.76092,17.51075,17.68068,17.38359,752,301,1,342,329915364198606848,STAR,9.043571E-05,293,51689,97
1237648702971445443,194.7651291,-1.223581146,19.32233,17.6064,16.83596,16.35945,16.04258,752,301,1,342,329911790785816576,GALAXY,0.08306821,293,51689,84
1237648702972952590,198.1938093,-1.196164321,17.85262,16.92775,16.6905,16.58901,16.57396,752,301,1,365,8394776888489564160,STAR,0.000243083,7456,56727,244
1237648702972952592,198.1959435,-1.237224425,17.0537,16.05111,15.6892,15.55205,15.50586,752,301,1,365,8394776338733750272,STAR,-4.47E-05,7456,56727,242
1237648702972952617,198.2355159,-1.233356086,18.98104,17.97402,17.64947,17.519,17.49702,752,301,1,365,332167443856254976,STAR,9.138618E-05,295,51985,98
1237648702972952625,198.2534627,-1.239772874,18.94641,17.90936,17.43014,17.23444,17.15149,752,301,1,365,8394768642152355840,STAR,0.000539001,7456,56727,214
1237648702972952644,198.2789762,-1.060391662,18.43652,16.15406,15.13275,14.76507,14.56406,752,301,1,365,3266259897053898752,STAR,-8.78E-05,2901,54652,88
1237648702972952667,198.1405855,-1.091873724,19.42603,17.52067,16.64694,16.24114,15.91174,752,301,1,365,332178713850439680,GALAXY,0.08504208,295,51985,139
1237648702971445451,194.7759983,-1.091042467,18.74881,17.56836,17.01028,16.62325,16.40176,752,301,1,342,329911241030002688,GALAXY,0.08065153,293,51689,82
1237648702972952678,198.1487956,-1.12174783,19.17413,17.21237,16.19915,15.75145,15.3915,752,301,1,365,332175140437649408,GALAXY,0.1087171,295,51985,126
1237648702972952683,198.1541148,-1.197508914,17.4677,15.9797,15.18428,14.77405,14.48412,752,301,1,365,332174315803928576,GALAXY,0.08540002,295,51985,123
1237648702972952722,198.1836791,-1.134032464,18.98141,17.24249,16.55521,16.1615,15.86302,752,301,1,365,332175690193463296,GALAXY,0.04052293,295,51985,128
1237648702971510890,194.9322535,-1.143074217,18.79118,17.93596,17.59837,17.46024,17.37925,752,301,1,343,4271937013375326208,STAR,-0.000326997,3794,55241,992
1237648702971510924,194.9607756,-1.191178375,19.0487,17.94286,17.42202,17.07708,16.92585,752,301,1,343,329912340541630464,GALAXY,0.08781853,293,51689,86
1237648702971511000,194.971221,-1.148891842,18.99972,17.68662,16.98457,16.55949,16.30975,752,301,1,343,329912065663723520,GALAXY,0.1220017,293,51689,85
1237648702971576331,195.0070474,-1.174473225,15.84217,14.70726,14.31117,14.17002,14.11517,752,301,1,344,380708678317139968,STAR,-0.000237856,338,51694,562
1237648702972952732,198.1875882,-1.200621811,18.50284,16.74405,15.93957,15.53509,15.2221,752,301,1,365,332176239949277184,GALAXY,0.084401,295,51985,130
1237648702971576485,195.0631855,-1.229862841,19.10684,18.09201,17.70218,17.41286,17.33062,752,301,1,344,329903544448608256,GALAXY,0.08854663,293,51689,54
1237648702971576563,195.1164957,-1.066113271,19.59284,18.27616,17.27204,16.79358,16.46181,752,301,1,344,329901895181166592,GALAXY,0.2002893,293,51689,48
1237648702971641981,195.2517283,-1.049723777,17.65878,16.59528,16.56591,16.65592,16.71387,752,301,1,345,329902719814887424,STAR,-0.000193614,293,51689,51
1237648702972952789,198.2674824,-1.225403649,19.2774,17.72449,16.99597,16.60364,16.37337,752,301,1,365,382952786515486720,GALAXY,0.08353332,340,51990,534
1237648702973018130,198.2950739,-1.066607863,18.42061,17.51881,17.28811,17.20321,17.18052,752,301,1,366,8394766443129100288,STAR,0.000375244,7456,56727,206
1237648702973018152,198.3801449,-1.231888925,18.88758,17.3888,16.76988,16.52887,16.40736,752,301,1,366,8394754898257008640,STAR,-0.000300854,7456,56727,164
1237648702973018244,198.3171553,-1.061850261,19.35304,18.2977,17.80986,17.5964,17.51266,752,301,1,366,8394765618495379456,STAR,-3.55E-05,7456,56727,203
