objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237648702971642125,195.2270318,-1.224238239,19.44228,18.28106,17.88043,17.59682,17.48162,752,301,1,345,329900245913724928,GALAXY,0.04734872,293,51689,42
1237648702973018253,198.3321737,-1.155932576,18.7485,17.50074,16.82586,16.4685,16.21427,752,301,1,366,332163870443464704,GALAXY,0.1177969,295,51985,85
1237648702971707443,195.3703365,-1.113002908,16.78847,15.62112,15.76536,15.89382,16.00243,752,301,1,346,329891449820702720,STAR,0.00051861,293,51689,10
1237648702973018270,198.3572824,-1.126231483,18.83123,17.16303,16.30308,15.9039,15.60196,752,301,1,366,332165244832999424,GALAXY,0.084243,295,51985,90
1237648702973018278,198.3669996,-1.211223092,19.11704,18.00053,17.37815,16.98368,16.77066,752,301,1,366,332164695077185536,GALAXY,0.109092,295,51985,88
1237648702973018313,198.411992,-1.107010579,19.33042,17.95185,17.43846,17.27088,17.16031,752,301,1,366,8394756272646543360,STAR,0.000337601,7456,56727,169
1237648702971707518,195.3335393,-1.192719374,19.51471,17.64045,16.58164,16.13198,15.80233,752,301,1,346,329889800553261056,GALAXY,0.1594214,293,51689,4
1237648702971772953,195.4500891,-1.209727932,18.64645,17.73402,17.38428,17.26009,17.20072,752,301,1,347,4561126165277071360,STAR,-3.60E-05,4051,55337,384
1237648702971773002,195.4740908,-1.236407934,17.96637,17.92733,17.89998,17.69309,17.65894,752,301,1,347,4561116269672421376,QSO,1.717567,4051,55337,348
1237648702971838498,195.6080681,-1.086437342,18.93279,18.19955,17.45069,17.04603,16.84932,752,301,1,348,331096794425485312,GALAXY,0.2346111,294,51986,299
1237648702973083686,198.4511265,-1.076762868,17.22177,16.21554,15.87884,15.75844,15.72684,752,301,1,367,8394755722890729472,STAR,-0.00024488,7456,56727,167
1237648702973083702,198.4606415,-1.110411322,18.66145,17.39196,16.85702,16.6595,16.54296,752,301,1,367,8394755173134915584,STAR,-0.000566005,7456,56727,165
1237648702971904006,195.7451457,-1.121271096,16.69267,15.82731,15.56994,15.46893,15.44824,752,301,1,349,4561103625288701952,STAR,0.000511297,4051,55337,302
1237648702971904079,195.8049127,-1.183471739,19.03552,18.87321,18.79952,18.60337,18.60401,752,301,1,349,331094045646415872,QSO,1.552162,294,51986,289
1237648702971904087,195.82599,-1.135201804,18.04175,16.89012,16.49064,16.33643,16.28172,752,301,1,349,331091846623160320,STAR,1.03718E-05,294,51986,281
1237648702971904200,195.8852107,-1.180543518,18.31154,16.87743,16.13008,15.74599,15.47091,752,301,1,349,331081401262696448,GALAXY,0.08640127,294,51986,243
1237648702971969822,195.9757469,-1.237377958,19.40539,18.27197,17.75757,17.41528,17.19035,752,301,1,350,331081126384789504,GALAXY,0.0862124,294,51986,242
1237648702972100644,196.2429585,-1.090580506,18.96537,17.16834,16.25683,15.84601,15.5453,752,301,1,352,331070681024325632,GALAXY,0.08610736,294,51986,204
1237648702972100785,196.2400315,-1.230064947,19.39415,19.11256,18.78042,18.53037,18.23561,752,301,1,352,381793621382293504,QSO,0.4322039,339,51692,413
1237648702972100793,196.2597202,-1.178618785,18.26495,16.64751,15.81328,15.40071,15.10626,752,301,1,352,331072330291767296,GALAXY,0.08573217,294,51986,210
1237648702973083812,198.497635,-1.214637331,19.28685,17.97211,17.41433,17.03592,16.86382,752,301,1,367,382951412125952000,GALAXY,0.08255296,340,51990,529
1237648702973083832,198.5265424,-1.205131299,19.49105,17.90884,17.05826,16.67343,16.3508,752,301,1,367,332164145321371648,GALAXY,0.1108853,295,51985,86
1237648702973083889,198.4500928,-1.12644572,19.46808,18.20019,17.58722,17.27921,17.03558,752,301,1,367,332166344344627200,GALAXY,0.08207345,295,51985,94
1237648702972166201,196.4856699,-1.227722364,18.92993,17.81862,17.4717,17.28546,17.19509,752,301,1,353,331071230780139520,STAR,0.000286967,294,51986,206
1237648702973149195,198.5852412,-1.220396899,18.60866,17.62259,17.29832,17.16319,17.12656,752,301,1,368,8394754348501194752,STAR,0.000443094,7456,56727,162
1237648702973149209,198.5924121,-1.108394501,17.2719,16.17079,15.7618,15.60346,15.55754,752,301,1,368,8394746651919800320,STAR,-3.81E-06,7456,56727,134
1237648703510347945,199.4258513,-0.787067702,18.67419,17.77018,17.37808,16.99777,16.9452,752,301,2,373,333351892740499456,GALAXY,0.1101486,296,51984,311
1237648703510347897,199.4086671,-0.750387891,18.0081,16.53713,15.92299,15.65066,15.5205,752,301,2,373,3723419519910256640,STAR,0.000911141,3307,54970,249
1237648703510347895,199.405184,-0.817757322,18.29906,17.19188,16.76359,16.58648,16.52721,752,301,2,373,3723431614538162176,STAR,0.000392956,3307,54970,293
1237648703511462133,201.9840644,-0.737744216,19.07474,18.05492,17.68254,17.4419,17.30675,752,301,2,390,334408797873268736,GALAXY,0.05481449,297,51959,60
1237648703510282305,199.3244416,-0.815717584,16.04225,14.93772,14.58134,14.4675,14.44013,752,301,2,372,333350243473057792,STAR,0.000196832,296,51984,305
1237648703510282290,199.2850282,-0.777091854,17.24544,16.12872,16.17245,16.23912,16.29791,752,301,2,372,3723431064782348288,STAR,0.000168985,3307,54970,291
1237648703510282273,199.2619757,-0.801566131,17.52931,16.44299,16.07379,15.93406,15.88521,752,301,2,372,332158098007418880,STAR,-0.000131647,295,51985,64
1237648703510282257,199.2349263,-0.67231664,17.52143,16.50742,16.20505,16.09862,16.03031,752,301,2,372,8394724111931430912,STAR,7.539814E-05,7456,56727,52
1237648703511527664,202.1667999,-0.747694583,18.59017,17.39731,16.83394,16.5003,16.29876,752,301,2,391,334406598850013184,GALAXY,0.07520767,297,51959,52
1237648703510216804,199.1711113,-0.670385801,18.90064,17.29995,16.72165,16.49357,16.40386,752,301,2,371,8394724386809337856,STAR,-0.000323978,7456,56727,53
1237648703510216798,199.1515468,-0.634836569,17.72763,16.7786,16.54139,16.42894,16.42911,752,301,2,371,8394725486320965632,STAR,-6.76E-05,7456,56727,57
1237648703510216786,199.1277421,-0.765351028,17.68675,16.4453,16.00829,15.84068,15.77711,752,301,2,371,8394725211443058688,STAR,7.789464E-05,7456,56727,56
1237648703510216776,199.1128122,-0.792057613,18.92668,18.01724,17.69789,17.57294,17.51819,752,301,2,371,3266239006332971008,GALAXY,0.7609182,2901,54652,12
1237648703510216764,199.0928868,-0.711272651,17.32705,16.03811,15.51668,15.2844,15.16672,752,301,2,371,3266237357065529344,STAR,0.000286315,2901,54652,6
1237648703510216748,199.0730442,-0.719758407,15.81861,14.50735,14.03135,13.86724,13.80934,752,301,2,371,3266236532431808512,STAR,-4.97E-05,2901,54652,3
1237648703510216742,199.0576565,-0.796737719,19.27338,17.80709,17.20672,16.97673,16.84363,752,301,2,371,8394725761198872576,STAR,0.000244714,7456,56727,58
1237648703510216729,199.0452358,-0.718830428,17.344,16.33422,16.03316,15.91885,15.90095,752,301,2,371,8394734007536080896,STAR,6.237394E-05,7456,56727,88
1237648703510216724,199.0401776,-0.737928685,18.33158,17.10601,17.01028,17.02842,17.00673,752,301,2,371,8394736481437243392,STAR,-0.000313025,7456,56727,97
1237648703510151280,198.9298949,-0.776007546,19.02547,17.60372,16.85884,16.43096,16.1402,752,301,2,370,333349418839336960,GALAXY,0.09115019,296,51984,302
1237648703510151224,198.9905783,-0.798527227,18.36098,17.43967,17.23236,17.13238,17.10791,752,301,2,370,8394735381925615616,STAR,0.000122275,7456,56727,93
1237648703510151220,198.9838732,-0.641064976,18.60114,16.71099,15.94607,15.66553,15.51676,752,301,2,370,8394736206559336448,STAR,5.020763E-05,7456,56727,96
1237648703510151214,198.9552748,-0.720556598,19.17744,19.11892,19.15578,18.9813,18.83607,752,301,2,370,332172666536486912,QSO,1.970377,295,51985,117
1237648703510085711,198.8801621,-0.702454611,16.92376,15.70814,15.16052,14.94738,14.85793,752,301,2,369,3266237082187622400,STAR,0.000275041,2901,54652,5
1237648703510085705,198.8739534,-0.772256865,17.43432,15.83508,15.15882,14.91592,14.75785,752,301,2,369,3266237631943436288,STAR,0.000216864,2901,54652,7
1237648703510085681,198.8236915,-0.787364235,18.47328,17.01582,16.41966,16.25575,16.16307,752,301,2,369,8394737306070964224,STAR,7.29134E-05,7456,56727,100
1237648703510085662,198.7860317,-0.748984894,17.32048,16.22532,15.80765,15.61682,15.60842,752,301,2,369,8394746377041893376,STAR,-0.000166182,7456,56727,133
1237648703509889170,198.2950359,-0.732994856,18.92354,17.53111,16.73598,16.32614,16.00741,752,301,2,366,332192732623693824,GALAXY,0.08160174,295,51985,190
1237648703509889102,198.3485851,-0.640548339,18.10612,17.09589,16.67435,16.53303,16.45879,752,301,2,366,8394769191908169728,STAR,0.0001116,7456,56727,216
1237648703509889081,198.3468286,-0.728264928,18.41062,16.93355,16.40757,16.23219,16.18282,752,301,2,366,8394768092396541952,STAR,-4.03E-05,7456,56727,212
1237648703509889064,198.327649,-0.77259686,17.5541,16.04266,15.50178,15.33011,15.2559,752,301,2,366,3266262370955061248,STAR,6.867351E-05,2901,54652,97
1237648703511789595,202.6543831,-0.758180056,18.70189,18.49526,18.39961,18.33862,18.1065,752,301,2,395,335600118654855168,QSO,2.104047,298,51955,298
1237648703511789666,202.6321857,-0.734217754,18.76121,17.17069,16.30593,15.90458,15.58173,752,301,2,395,335599019143227392,GALAXY,0.1027568,298,51955,294
1237648703509823801,198.2324321,-0.666118012,19.5814,18.60923,18.4087,18.32384,18.36103,752,301,2,365,8394768917030262784,STAR,0.000387666,7456,56727,215
1237648703509823668,198.1641943,-0.746182931,18.547,17.4983,17.0444,16.72074,16.54726,752,301,2,365,332191358234159104,GALAXY,0.08397079,295,51985,185
1237648703509823576,198.2263233,-0.694661927,18.23586,17.34536,17.09972,17.0087,16.99368,752,301,2,365,3266261821199247360,STAR,0.000126284,2901,54652,95
1237648703509823565,198.2007712,-0.654794982,17.82057,16.43625,15.92532,15.74854,15.65633,752,301,2,365,8394780461902354432,STAR,-1.82E-05,7456,56727,257
1237648703509823562,198.1950349,-0.821862272,18.20872,17.25231,16.98109,16.88739,16.84763,752,301,2,365,8394770291419797504,STAR,0.000168262,7456,56727,220
1237648703511789676,202.6486024,-0.701681415,19.09383,17.5853,16.84627,16.48191,16.19771,752,301,2,395,335599568899041280,GALAXY,0.08708939,298,51955,296
1237648703511986337,203.1267079,-0.831851751,19.41666,18.28319,18.29096,18.34413,18.41749,752,301,2,398,335587749149042688,STAR,0.000926819,298,51955,253
1237648703512117450,203.5237003,-0.628347685,19.37461,17.43898,16.49768,16.08884,15.7473,752,301,2,400,335563834771138560,GALAXY,0.0745604,298,51955,166
1237648703512183215,203.5896977,-0.741680032,18.30583,16.83492,16.30161,16.05223,15.9193,752,301,2,401,335555038678116352,GALAXY,0.02184831,298,51955,134
1237648703512314072,203.9379794,-0.788804847,19.46013,18.20664,17.49736,17.10304,16.86711,752,301,2,403,335534147957188608,GALAXY,0.1425244,298,51955,58
1237648703509168215,196.758926,-0.645780443,16.40046,14.70312,14.15227,14.00421,13.96468,752,301,2,355,3266321194827147264,STAR,-0.000124401,2901,54652,311
1237648703509168211,196.747912,-0.64963575,17.63516,16.40803,15.98817,15.83392,15.78329,752,301,2,355,3294464293998716928,GALAXY,0,2926,54625,295
1237648703509168205,196.7333221,-0.670141244,18.06413,17.12715,16.73231,16.55215,16.50472,752,301,2,355,8394842859187230720,STAR,0.000201706,7456,56727,484
1237648703511003184,200.900915,-0.728986912,18.8398,17.21512,16.43896,16.09113,15.90255,752,301,2,383,3723382411392819200,STAR,0.000255547,3307,54970,114
1237648703512707094,204.7319607,-0.801992581,18.40248,16.76351,15.96425,15.52883,15.23378,752,301,2,409,336723539895805952,GALAXY,0.08631681,299,51671,289
1237648703512707278,204.7284632,-0.716956954,19.42832,18.29324,17.58412,17.18454,16.9492,752,301,2,409,335520953817655296,GALAXY,0.1432338,298,51955,10
1237648703511003345,200.8621084,-0.699608133,19.54554,19.30945,19.39218,19.52659,19.72525,752,301,2,383,4560000819521673216,STAR,-0.002372675,4050,55599,386
1237648703511068760,201.0654404,-0.79931111,18.89638,17.53121,17.00394,16.81771,16.72793,752,301,2,384,334462399065122816,STAR,0.000273236,297,51959,255
1237648720162652398,192.9925148,-0.859319481,19.50488,18.27724,17.70707,17.35937,17.13341,756,301,1,515,328779017589123072,GALAXY,0.07102071,292,51609,59
1237648720162652349,192.9426858,-0.939505266,17.91481,16.67935,16.09998,15.75276,15.55568,756,301,1,515,328778467833309184,GALAXY,0.08221379,292,51609,57
1237648720162586831,192.8359202,-0.905975177,18.23796,16.34508,15.45705,15.05288,14.75137,756,301,1,514,328789188071680000,GALAXY,0.08318309,292,51609,96
1237648720162586814,192.8044843,-0.850289859,19.57805,18.3985,17.83779,17.48299,17.26271,756,301,1,514,328787813682145280,QSO,3.209668,292,51609,91
1237648720162586802,192.7738839,-0.948962222,19.36131,18.78701,18.31129,18.04684,18.22976,756,301,1,514,328785889536796672,GALAXY,0.1936808,292,51609,84
1237648720162586770,192.7363179,-0.96872008,19.44077,19.31905,19.20258,18.94231,18.92079,756,301,1,514,328790287583307776,QSO,1.668544,292,51609,100
1237648720162586717,192.7986977,-0.966130176,18.37451,17.35253,16.83532,16.37831,16.26353,756,301,1,514,328788363437959168,GALAXY,0.08786316,292,51609,93
1237648720161341573,189.8963056,-1.024387632,19.49472,18.10186,17.15471,16.69807,16.41495,756,301,1,495,326516228229195776,GALAXY,0.1860399,290,51941,19
1237648720161341551,189.8915141,-0.853659404,17.48298,16.25747,15.74508,15.50618,15.3182,756,301,1,495,326515953351288832,GALAXY,0.02400916,290,51941,18
1237648720161341505,189.954284,-0.981144334,17.53815,16.17993,15.65908,15.49083,15.41685,756,301,1,495,3259483330587944960,STAR,7.603927E-05,2895,54567,11
1237648720161276008,189.8493312,-1.021023475,19.34891,18.09478,17.56332,17.3426,17.2638,756,301,1,494,3259493775948408832,STAR,0.000758682,2895,54567,49
1237648720161276006,189.848643,-0.974097733,18.9056,18.0028,17.69932,17.58045,17.60035,756,301,1,494,3259496799605385216,STAR,0.000190303,2895,54567,60
1237648720160948331,189.0225336,-0.900068681,18.01573,16.73947,16.22085,15.90815,15.70134,756,301,1,489,326547839188494336,GALAXY,0.04847878,290,51941,134
1237648720160882994,188.9527639,-1.0471732,19.07164,17.92103,17.28487,16.90193,16.66314,756,301,1,488,326544540653611008,GALAXY,0.1098806,290,51941,122
1237648720160882968,188.948454,-0.965839425,18.67258,16.6174,15.50859,15.0618,14.75881,756,301,1,488,326546464798959616,GALAXY,0.1445221,290,51941,129
1237648720160882903,188.9105594,-1.044832753,17.87763,16.5623,15.99183,15.67111,15.48841,756,301,1,488,326547564310587392,GALAXY,0.0478534,290,51941,133
1237648720160882889,188.8832748,-0.946578022,19.5361,18.37469,17.45294,16.99277,16.69448,756,301,1,488,326547014554773504,GALAXY,0.1439131,290,51941,131
1237648720160882819,188.9588273,-0.894134002,17.9748,17.06512,16.67091,16.28721,16.18689,756,301,1,488,326544265775704064,GALAXY,0.0718729,290,51941,121
1237648720160817280,188.7404403,-0.905445973,19.27466,17.37255,16.42651,16.02877,15.69132,756,301,1,487,326566805764073472,GALAXY,0.1123513,290,51941,203
1237648720160489560,188.0444698,-0.966991591,17.68842,16.49186,16.59675,16.68259,16.76685,756,301,1,482,3259560846157703168,STAR,-0.000437207,2895,54567,293
1237648720160489509,187.9550563,-0.93065985,18.60549,17.54948,17.50561,17.51634,17.56652,756,301,1,482,3259559746646075392,STAR,0.000298418,2895,54567,289
1237648720163045463,193.7610689,-1.036187254,18.32043,16.74808,15.9983,15.60839,15.32572,756,301,1,521,329968140756740096,GALAXY,0.08621106,293,51689,289
1237648720163045438,193.8679154,-0.911677086,19.20939,19.06219,18.85251,18.96171,18.86309,756,301,1,521,329967041245112320,QSO,1.01248,293,51689,285
1237648720162980025,193.684502,-1.001256171,19.26317,17.18443,16.25974,15.8285,15.50708,756,301,1,520,328764174182148096,GALAXY,0.08014102,292,51609,5
1237648720162980007,193.6617922,-0.897639996,18.53286,17.02861,16.27067,15.84491,15.57503,756,301,1,520,329968415634647040,GALAXY,0.08214367,293,51689,290
1237648720162848923,193.372527,-1.013111294,19.42694,17.83784,17.05046,16.62947,16.35019,756,301,1,518,328766648083310592,GALAXY,0.1082375,292,51609,14
1237648720162717932,193.0917957,-1.006543848,19.03243,17.81692,17.28252,16.95679,16.78914,756,301,1,516,328774894420518912,GALAXY,0.0712128,292,51609,44
1237648720162717918,193.1497521,-0.867916839,18.80042,17.85289,17.45732,17.12614,16.99716,756,301,1,516,328766922961217536,GALAXY,0.07149505,292,51609,15
1237648720162717906,193.1246387,-0.997670719,18.54813,17.54676,17.12257,16.78327,16.59354,756,301,1,516,328767747594938368,GALAXY,0.06995335,292,51609,18
1237648720162717818,193.1092895,-0.925154297,18.18857,16.38734,15.53586,15.14129,14.83477,756,301,1,516,328778192955402240,GALAXY,0.07130298,292,51609,56
1237648720162717793,193.082318,-0.979937477,18.60722,16.80526,16.02937,15.542,15.37842,756,301,1,516,328777643199588352,GALAXY,0.07058822,292,51609,54
1237648720162717785,193.0594666,-0.849330715,17.637,17.23945,17.48745,17.7047,17.98046,756,301,1,516,328777093443774464,STAR,-0.000113669,292,51609,52
1237648720163111122,193.9093919,-0.958236127,19.4434,18.21607,17.74561,17.43686,17.25025,756,301,1,522,329959344663717888,GALAXY,0.04762284,293,51689,257
1237648720162652242,192.9538814,-0.898067253,19.30657,18.14087,17.52223,17.09939,16.91166,756,301,1,515,328779292467030016,GALAXY,0.08232437,292,51609,60
1237648720162652200,192.91579,-1.048360658,18.80834,18.35072,18.47738,18.58439,18.76383,756,301,1,515,328789462949586944,STAR,-8.68E-05,292,51609,97
1237648720163176454,194.0530491,-0.868663826,17.77733,16.50406,16.65345,16.78403,16.86071,756,301,1,523,329957970274183168,STAR,-0.000912148,293,51689,252
1237648720162521217,192.6119247,-0.937863175,19.31642,18.24833,17.721,17.40833,17.26675,756,301,1,513,328799358554236928,GALAXY,0.1407404,292,51609,133
1237648720162455681,192.4962849,-0.850525974,19.44239,19.01127,18.92899,18.9447,19.04185,756,301,1,512,4333601474305349632,STAR,0.000224767,3849,55274,46
1237648720162390188,192.3840742,-1.044520205,19.43506,18.59917,18.47414,18.20269,18.11547,756,301,1,511,328819149763536896,GALAXY,0.04876805,292,51609,205
1237648720162324667,192.2246426,-0.997784424,19.38608,18.21876,17.69519,17.36528,17.15398,756,301,1,510,328821073908885504,GALAXY,0.08357225,292,51609,212
1237648720162324587,192.1364267,-1.03763644,18.62739,16.64748,15.68849,15.26367,14.92507,756,301,1,510,328834268048418816,GALAXY,0.08187259,292,51609,260
1237648720162324575,192.1106277,-0.987583742,19.35065,18.23309,17.64977,17.3477,17.1447,756,301,1,510,328830144879814656,GALAXY,0.1201369,292,51609,245
1237648720162259185,192.0704612,-0.858097405,19.21475,17.30218,16.3336,15.89387,15.57364,756,301,1,509,328831244391442432,GALAXY,0.08339317,292,51609,249
1237648720162259179,192.0680453,-0.966309586,19.49504,18.08726,17.31102,16.88877,16.59524,756,301,1,509,328833168536791040,GALAXY,0.08337064,292,51609,256
1237648720162127935,191.7256361,-0.844459716,18.74219,17.83058,17.61656,17.53852,17.54088,756,301,1,507,328840865118185472,STAR,0.000265858,292,51609,284
1237648720161800281,191.0273907,-0.863451158,19.26102,18.34719,18.05905,17.96139,17.94309,756,301,1,502,4270745142317832192,STAR,6.685799E-05,3793,55214,752
1237648720161800205,190.9202304,-0.972532328,17.63725,16.65544,16.2997,16.14733,16.09544,756,301,1,502,327661369371420672,STAR,0.000213128,291,51928,89
1237648720161603818,190.6022481,-0.904735253,19.40249,18.21166,17.62963,17.27848,17.11694,756,301,1,499,327695179353974784,GALAXY,0.08330234,291,51928,212
1237648720161538234,190.4504746,-0.871439487,18.66492,17.29809,16.54661,16.07214,15.81645,756,301,1,498,327708373493508096,GALAXY,0.1007091,291,51928,260
1237648721231478789,181.633439,-0.151405609,19.558,17.50656,16.67302,16.38251,16.21925,756,301,3,440,3284281715656255488,STAR,-0.00011126,2917,54556,115
1237648721231478797,181.6540616,-0.037590508,17.86755,16.17541,15.47876,15.19889,15.04427,756,301,3,440,3256255988830857216,STAR,0.00023032,2892,54552,558
1237648721231872055,182.6418677,-0.010397448,19.30503,18.15394,17.80927,17.65613,17.69079,756,301,3,446,3722279325546946560,STAR,-0.000142878,3306,54922,197
1237648721231872184,182.648243,-0.171498926,17.54542,15.64897,14.84944,14.45058,14.14638,756,301,3,446,322016752743507968,GALAXY,0.05038764,286,51999,34
1237648721232724296,184.5137575,-0.010474963,18.6523,17.59964,17.18423,17.02569,16.92563,756,301,3,459,324377953980934144,GALAXY,0.03386848,288,52000,432
1237648721232593089,184.2863189,-0.0266523,18.75855,17.41245,16.75101,16.36639,16.11426,756,301,3,457,323297959070427136,GALAXY,0.07115396,287,52023,599
1237648721232593077,184.267557,-0.002496905,19.50614,18.35738,17.93531,17.80992,17.7728,756,301,3,457,364800118982993920,STAR,0.000204006,324,51666,31
1237648721232527531,184.141994,-0.201443762,18.65327,16.98146,16.20449,15.8265,15.54218,756,301,3,456,324334523271636992,GALAXY,0.07134468,288,52000,274
1237648721232396481,183.851793,-0.05796701,19.49726,18.16262,17.49619,17.06903,16.85509,756,301,3,454,324367233742563328,GALAXY,0.1003518,288,52000,393
1237648721232199864,183.4032856,-0.017818731,19.55412,17.51154,16.69325,16.40491,16.26477,756,301,3,451,363709127714695168,STAR,-1.46E-06,323,51615,158
1237648721232199825,183.361823,-0.096704424,18.09664,16.43545,15.73008,15.38355,15.11962,756,301,3,451,324357063260006400,GALAXY,0.0209665,288,52000,356
1237648721232199818,183.3568082,-0.145654008,19.33136,17.5988,16.63757,16.20178,15.83772,756,301,3,451,323181410837882880,GALAXY,0.1261862,287,52023,175
1237648721232199811,183.3475219,-0.04290704,19.52736,18.14386,17.58449,17.35533,17.24208,756,301,3,451,3722361514041122816,STAR,0.00095728,3306,54922,496
1237648721232199791,183.3098837,-0.169716772,19.03211,18.09056,17.61684,17.20942,17.13193,756,301,3,451,323181960593696768,GALAXY,0.1249042,287,52023,177
1237648721232199787,183.3072775,-0.008656014,19.30927,18.13647,17.47583,17.1023,16.8679,756,301,3,451,323269096890198016,GALAXY,0.1078592,287,52023,494
1237648721232068858,183.1144325,-0.107014227,19.17683,17.85856,17.14618,16.76625,16.49946,756,301,3,449,323267722500663296,GALAXY,0.0822871,287,52023,489
1237648721232068648,183.0135358,-0.182916484,18.64208,17.67903,17.39963,17.29999,17.29958,756,301,3,449,363710776982136832,STAR,0.000614349,323,51615,164
1237648721232003164,182.9634099,-0.039355436,19.40694,18.51285,18.26279,18.18207,18.1801,756,301,3,448,4329128112069826560,STAR,0.000264285,3845,55323,156
