objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid
1237648721232003146,182.9548549,-0.20556234,18.53941,17.3298,16.89455,16.72797,16.7,756,301,3,448,363714075517020160,STAR,-1.93E-07,323,51615,176
1237648721232003138,182.9298202,-0.110508518,19.12935,17.60032,16.99596,16.69221,16.6509,756,301,3,448,3722273278232993792,STAR,0.000408927,3306,54922,175
1237648721232003118,182.9144351,-0.075097773,19.52966,18.56824,18.3095,18.19225,18.18075,756,301,3,448,4329144604744243200,STAR,0.000751398,3845,55323,216
1237648721232003116,182.9129443,-0.05416398,19.1554,18.13773,17.81765,17.67725,17.63511,756,301,3,448,3722272728477179904,STAR,0.000693937,3306,54922,173
1237648721232003091,182.8656768,-0.142081654,18.78389,17.58601,17.29542,17.15419,17.1351,756,301,3,448,363719573075159040,STAR,-4.65E-05,323,51615,196
1237648721231937747,182.8242017,-0.036803399,19.1663,18.48536,17.73448,17.25782,17.00974,756,301,3,447,323250405192525824,QSO,0.181084,287,52023,426
1237648721231937623,182.6762432,-0.158926208,18.01893,16.86575,16.38225,16.06381,15.82917,756,301,3,447,322017577377228800,GALAXY,0.05031296,286,51999,37
1237648721231937606,182.8156405,-0.016762301,19.47628,19.55846,19.42474,19.50665,19.49257,756,301,3,447,3722345296244613120,QSO,1.19275,3306,54922,437
1237648721231937567,182.7591765,-0.010490756,18.9157,17.35024,16.71684,16.45824,16.37366,756,301,3,447,363717923807717376,STAR,1.132928E-05,323,51615,190
1237648721231937539,182.6865954,-0.096216334,18.34734,16.6257,15.95382,15.66712,15.52455,756,301,3,447,3722277951157411840,STAR,4.102983E-05,3306,54922,192
1237648721231872163,182.6341046,-0.163571733,19.09848,17.04604,16.03856,15.61579,15.28631,756,301,3,446,322018127133042688,GALAXY,0.1165572,286,51999,39
1237648721231872137,182.5922818,-0.187124458,19.50982,18.3529,17.94853,17.81922,17.82552,756,301,3,446,3722290320663224320,STAR,-0.000181375,3306,54922,237
1237648721231872094,182.5289544,-0.045456607,18.93436,17.79901,17.20661,16.88182,16.63698,756,301,3,446,323242158855317504,GALAXY,0.1163325,287,52023,396
1237648721231806730,182.471181,-0.016016711,17.59277,16.06969,15.34179,14.95088,14.62537,756,301,3,445,323241609099503616,GALAXY,0.03513367,287,52023,394
1237648721231806703,182.4492566,-0.0107883,19.34889,17.53243,16.53734,16.07051,15.65159,756,301,3,445,323241059343689728,GALAXY,0.1168336,287,52023,392
1237648721231806602,182.4860253,-0.208934231,18.81408,17.54284,17.10079,16.9627,16.89746,756,301,3,445,363729743557715968,STAR,0.000407315,323,51615,233
1237648721231806594,182.4781669,-0.022694981,19.09726,17.42652,16.7885,16.58675,16.49568,756,301,3,445,363726445022832640,STAR,0.000219163,323,51615,221
1237648721231806484,182.3786498,-0.141353376,18.8957,17.94676,17.63062,17.50597,17.4584,756,301,3,445,322028022737692672,STAR,-0.000262917,286,51999,75
1237648721231806481,182.3782379,-0.206037009,18.91955,17.77045,17.38661,17.26598,17.2198,756,301,3,445,363730018435622912,STAR,0.000152949,323,51615,234
1237648721231741146,182.2303563,-0.125605986,19.00432,17.72352,16.94922,16.58226,16.28857,756,301,3,444,322039842487691264,GALAXY,0.1297078,286,51999,118
1237648721231741021,182.23167,-0.092488939,18.95875,17.84684,17.50808,17.29242,17.10931,756,301,3,444,322038468098156544,GALAXY,0.0404892,286,51999,113
1237648721231740989,182.366717,-0.1700102,18.50275,17.01362,16.47548,16.28242,16.19374,756,301,3,444,3256112502563432448,STAR,-5.31E-05,2892,54552,36
1237648721231740974,182.3421116,-0.095135831,18.5217,17.58948,17.35304,17.31184,17.28708,756,301,3,444,3722289221151596544,STAR,3.272687E-05,3306,54922,233
1237648721231740965,182.3241896,-0.112081144,17.15292,15.76825,15.2535,15.08189,15.02594,756,301,3,444,3256113327197153280,STAR,-6.39E-05,2892,54552,39
1237648721231740961,182.3086398,-0.106324825,18.04641,17.0864,16.77048,16.6599,16.63458,756,301,3,444,363740738673993728,STAR,0.000325807,323,51615,273
1237648721231740957,182.2981449,-0.185008797,18.655,17.27494,16.77253,16.60031,16.55066,756,301,3,444,363742113063528448,STAR,3.90045E-05,323,51615,278
1237648721231740953,182.2793774,-0.108852101,17.93566,16.44869,15.83637,15.57277,15.44171,756,301,3,444,3256112777441339392,STAR,0.000904518,2892,54552,37
1237648721231740941,182.2599271,-0.095306748,16.17373,15.22738,15.50999,15.73431,15.89533,756,301,3,444,3256113052319246336,STAR,0.000526085,2892,54552,38
1237648721231675430,182.1134308,-0.17212942,19.21225,18.97762,18.9723,19.04928,19.18528,756,301,3,443,3284271820051605504,STAR,-0.000118791,2917,54556,79
1237648721231675418,182.0897362,-0.114619913,18.53817,17.00043,16.47784,16.31188,16.21737,756,301,3,443,3256124597191337984,STAR,-0.000161112,2892,54552,80
1237648721231675411,182.0771267,-0.025653935,17.54627,15.70897,14.97895,14.6663,14.48054,756,301,3,443,3256265884435507200,STAR,2.114429E-05,2892,54552,594
1237648721231609906,182.0498856,-0.10430761,18.54795,17.25629,16.84686,16.70018,16.66661,756,301,3,442,363741013551900672,STAR,-0.000222913,323,51615,274
1237648702972297393,196.7735314,-1.176839226,16.22864,15.0852,14.46472,14.17312,13.91586,752,301,1,355,331049515425490944,GALAXY,0.01865457,294,51986,127
1237648702973149287,198.7101383,-1.140412185,17.89997,16.38725,15.86073,15.68886,15.62867,752,301,1,368,8394743903140730880,STAR,3.882425E-05,7456,56727,124
1237648702973149344,198.6923886,-1.095011708,19.48152,18.5907,18.3254,18.24135,18.1792,752,301,1,368,8394745552408172544,STAR,0.000227209,7456,56727,130
1237648702973149360,198.7206753,-1.083875584,19.47473,18.18575,17.52763,17.14837,16.8958,752,301,1,368,332153425083000832,GALAXY,0.1114584,295,51985,47
1237648702972362838,196.8323224,-1.104949522,19.49601,17.77888,16.89775,16.46239,16.14923,752,301,1,356,331048415913863168,GALAXY,0.0858928,294,51986,123
1237648702972362870,196.8718369,-1.054261149,18.47584,17.35002,16.7141,16.28406,16.05255,752,301,1,356,331037695675492352,GALAXY,0.08515193,294,51986,84
1237648702972428492,197.0478629,-1.246573646,19.00587,17.81961,17.20445,16.80983,16.60654,752,301,1,357,331041543966189568,GALAXY,0.08503134,294,51986,98
1237648702972493921,197.2337376,-1.167589003,19.04497,18.16051,17.79134,17.65719,17.60881,752,301,1,358,8394820319198861312,STAR,0.001049675,7456,56727,402
1237648702972493932,197.0885268,-1.218833127,18.4452,16.90764,16.22432,15.88036,15.62404,752,301,1,358,331036871041771520,GALAXY,0.117861,294,51986,81
1237648702972493979,197.1549234,-1.252763102,19.52571,17.74521,16.76546,16.32036,15.99769,752,301,1,358,382894512399214592,GALAXY,0.1130972,340,51990,322
1237648702972493991,197.1610344,-1.219608648,19.37938,17.4155,16.3559,15.93132,15.57422,752,301,1,358,331025875925493760,GALAXY,0.1130015,294,51986,41
1237648702972559382,197.297896,-1.209348894,16.65257,15.7098,15.49615,15.42294,15.44083,752,301,1,359,3266302228251568128,STAR,4.086982E-05,2901,54652,242
1237648702973214729,198.7460462,-1.061572312,18.26037,17.30935,17.0524,16.93751,16.88503,752,301,1,369,8394744452896544768,STAR,-7.07E-05,7456,56727,126
1237648702973214742,198.7565342,-1.194271104,18.52155,16.24318,15.33754,15.02115,14.86384,752,301,1,369,3266250551205062656,STAR,-3.80E-05,2901,54652,54
1237648702973214766,198.7895181,-1.090365305,19.19115,17.79447,17.24105,16.99481,16.8689,752,301,1,369,8394735656803522560,STAR,2.66234E-05,7456,56727,94
1237648702973214772,198.7971231,-1.200562713,18.06872,16.58392,16.04523,15.84425,15.77082,752,301,1,369,8394733457780267008,STAR,-8.15E-05,7456,56727,86
1237648702973214840,198.777927,-1.251031001,19.00992,17.14645,16.29424,15.90882,15.63426,752,301,1,369,382960483096881152,GALAXY,0.0860414,340,51990,562
1237648702973214842,198.7819158,-1.17745918,19.31598,17.85566,17.31552,17.11831,17.03493,752,301,1,369,8394732358268639232,STAR,-0.000104748,7456,56727,82
1237648702972624921,197.4237276,-1.251747287,15.96412,15.86999,16.22021,16.49445,16.7557,752,301,1,360,4563433494689372160,STAR,6.32985E-05,4053,55591,586
1237648702972624983,197.4770859,-1.227637686,18.08446,16.73622,16.19589,15.99809,15.89384,752,301,1,360,8394809873838397440,STAR,0.00029644,7456,56727,364
1237648702972625038,197.421174,-1.048259577,17.40012,15.9258,15.17839,14.82591,14.52854,752,301,1,360,331018179344099328,GALAXY,0.02443011,294,51986,13
1237648702973280444,198.9684072,-1.105445919,18.4602,17.2762,16.6543,16.25241,16.04085,752,301,1,370,332155898984163328,GALAXY,0.1104805,295,51985,56
1237648702973280497,199.027462,-1.211024011,19.45742,17.47335,16.36363,15.90819,15.58179,752,301,1,370,4563520356107966464,GALAXY,0.1399349,4053,55591,902
1237648702973345810,199.0582972,-1.068407164,19.08331,18.21164,17.94837,17.88139,17.82216,752,301,1,371,8394721638030268416,STAR,-0.000390075,7456,56727,43
1237648702972690446,197.5462076,-1.046958691,18.95832,18.0447,17.77005,17.67359,17.74159,752,301,1,361,8394810973350025216,STAR,0.000492301,7456,56727,368
1237648702972690499,197.5954381,-1.136540691,17.33787,16.3675,16.08342,15.96498,15.93136,752,301,1,361,8394812072861652992,STAR,2.043099E-05,7456,56727,372
1237648702972690514,197.6133846,-1.235459296,17.55398,16.31082,15.82231,15.63342,15.53234,752,301,1,361,332220495292295168,STAR,0.000188813,295,51985,291
1237648702973345838,199.1444924,-1.050027564,18.83347,17.69295,17.2773,17.13594,17.04587,752,301,1,371,332141055577188352,STAR,-6.34E-05,295,51985,2
1237648702972690519,197.6222765,-1.120127328,16.26088,15.3302,14.90375,14.7409,14.69645,752,301,1,361,3266290958257383424,STAR,0.000518117,2901,54652,201
1237648702972690527,197.637499,-1.214256732,19.47885,17.58269,16.7556,16.35475,16.10601,752,301,1,361,332218296269039616,GALAXY,0.08455453,295,51985,283
1237648702972690541,197.6545729,-1.162932268,18.42792,17.16193,16.68961,16.53239,16.4568,752,301,1,361,8394799428477933568,STAR,-2.24E-05,7456,56727,326
1237648702972690567,197.5855442,-1.20002973,19.47341,17.39454,16.41801,16.01307,15.76206,752,301,1,361,8394809598960490496,STAR,0.000381929,7456,56727,363
1237648702973542665,199.5594602,-1.213410922,19.09463,16.98499,16.01742,15.57427,15.2165,752,301,1,374,333332651287013376,GALAXY,0.08647148,296,51984,241
1237648702973542688,199.583391,-1.091676417,18.70113,16.9362,16.09332,15.67272,15.34809,752,301,1,374,333334300554455040,GALAXY,0.0857847,296,51984,247
1237648702973673494,199.8173346,-1.234729723,16.50125,16.24466,16.61562,16.88698,17.09321,752,301,1,376,384033601412425728,STAR,0.000735611,341,51690,370
1237648702973673528,199.849108,-1.089730761,18.14352,17.06736,16.73592,16.6132,16.58328,752,301,1,376,3723409624305606656,STAR,3.773658E-05,3307,54970,213
1237648702973673587,199.8061822,-1.247102679,19.30341,17.46814,16.57523,16.16349,15.85414,752,301,1,376,333323030560270336,GALAXY,0.08144391,296,51984,206
1237648702973673611,199.8329043,-1.074932479,19.06555,17.06481,16.05295,15.53136,15.14853,752,301,1,376,333324404949805056,GALAXY,0.08300412,296,51984,211
1237648702973673619,199.8438506,-1.129419745,17.89923,16.09698,15.27797,14.84222,14.56425,752,301,1,376,4508114861142857728,GALAXY,0.08246148,4004,55321,42
1237648702973673620,199.8386079,-1.140302186,19.15353,17.70317,16.92624,16.50699,16.23545,752,301,1,376,333300215693993984,GALAXY,0.08265019,296,51984,123
1237648702973739168,200.062696,-1.145894533,19.43883,17.36413,16.38762,15.93982,15.59172,752,301,1,377,333289495455623168,GALAXY,0.08394939,296,51984,84
1237648702973739206,199.9761646,-1.080580554,19.30993,17.75513,16.85788,16.46152,16.1431,752,301,1,377,333288945699809280,GALAXY,0.1390518,296,51984,82
1237648702973804690,200.1843183,-1.097780946,19.44256,17.46138,16.41647,15.98279,15.61421,752,301,1,378,333291144723064832,GALAXY,0.1157569,296,51984,90
1237648702973804720,200.2123273,-1.192760259,18.56663,17.41485,16.80094,16.42934,16.20301,752,301,1,378,384054492133353472,GALAXY,0.1154661,341,51690,446
1237648702973870300,200.3343542,-1.132225848,19.34652,17.49284,16.6798,16.31855,16.01687,752,301,1,379,333281249118414848,GALAXY,0.04524084,296,51984,54
1237648702974066723,200.7529196,-1.21385325,18.241,16.13558,15.2911,14.94,14.7313,752,301,1,382,3723365094084681728,STAR,0.000512457,3307,54970,51
1237648702974132393,200.9407136,-1.179906404,17.68518,16.20686,15.42145,14.98149,14.64197,752,301,1,383,334458825652332544,GALAXY,0.04452853,297,51959,242
1237648702974197883,201.0330651,-1.166314589,17.8022,16.76856,16.33308,16.02335,15.87057,752,301,1,384,334462124187215872,GALAXY,0.0830057,297,51959,254
1237648702974197913,201.0686526,-1.223108327,19.51907,18.36065,17.76809,17.42816,17.22681,752,301,1,384,334458550774425600,GALAXY,0.10514,297,51959,241
1237648720161472536,190.1710584,-0.848778524,17.29805,16.27963,15.95169,15.83239,15.80861,756,301,1,497,3259483055710038016,STAR,9.116656E-05,2895,54567,10
1237648720161407175,190.1299149,-1.011848061,19.03222,17.1346,16.26684,15.85519,15.55508,756,301,1,496,327703975446996992,GALAXY,0.07183648,291,51928,244
1237648720161407036,190.1086101,-0.907297194,17.67537,16.19639,15.69813,15.54842,15.51367,756,301,1,496,3259482505954224128,STAR,-5.91E-05,2895,54567,8
1237648720161407026,190.0963624,-0.929071749,17.52128,15.23638,14.28496,13.88576,13.66307,756,301,1,496,3259482231076317184,STAR,0.000177298,2895,54567,7
1237648720161407001,190.0392712,-0.880299353,19.13923,17.68875,17.17338,16.99162,16.92477,756,301,1,496,3259480581808875520,STAR,-4.66E-05,2895,54567,1
1237648720161406981,190.0152561,-0.879803096,17.41915,16.42438,15.9285,15.61806,15.39895,756,301,1,496,326515128717568000,GALAXY,0.04810444,290,51941,15
1237648720161341456,189.8666535,-1.030465963,17.10423,16.0898,15.70096,15.53893,15.49015,756,301,1,495,3259492401558874112,STAR,0.000298788,2895,54567,44
1237648720161275996,189.8136885,-1.040062843,19.29726,17.90809,17.3539,17.16934,17.07918,756,301,1,494,3259492126680967168,STAR,0.000245825,2895,54567,43
1237648720161275992,189.7924038,-1.001480273,18.91391,19.05355,19.46278,19.7566,20.09613,756,301,1,494,3287639624268146688,STAR,-4.09E-08,2920,54562,43
1237648720161275956,189.7337511,-0.991904006,18.36091,18.43359,18.28495,17.93138,17.9924,756,301,1,494,326512379938498560,QSO,1.845218,290,51941,5
1237648720161210549,189.6109005,-0.943990709,18.40931,16.61812,15.80478,15.41184,15.11415,756,301,1,493,326526673589659648,GALAXY,0.04824659,290,51941,57
1237648720161210537,189.598891,-0.966749455,18.07636,16.16198,15.2931,14.88043,14.58777,756,301,1,493,327717169586530304,GALAXY,0.04837527,291,51928,292
1237648720161210512,189.5740669,-0.931578023,19.48002,18.17091,17.39276,16.96967,16.71092,756,301,1,493,326526398711752704,GALAXY,0.1533802,290,51941,56
1237648720161210403,189.6137586,-0.901576965,18.93525,17.40491,16.86003,16.65816,16.56775,756,301,1,493,3259495150337943552,STAR,-8.05E-05,2895,54567,54
1237648720161210387,189.5701948,-0.949036373,19.09128,18.98842,18.79165,18.73214,18.84532,756,301,1,493,326523375054776320,QSO,1.400813,290,51941,45
1237648720161210375,189.5652263,-0.95717658,16.63203,15.60254,15.29558,15.16526,15.14934,756,301,1,493,3259492676436781056,STAR,0.000239256,2895,54567,45
1237648720161144935,189.4473356,-0.875664347,19.37955,18.12757,17.3841,16.9599,16.71194,756,301,1,492,326525024322217984,GALAXY,0.1534322,290,51941,51
1237648720161144927,189.4288263,-1.02862092,18.11036,16.84673,16.15231,15.76305,15.5006,756,301,1,492,326523649932683264,GALAXY,0.08995692,290,51941,46
1237648720161144878,189.5047342,-0.999573416,17.5384,16.01453,15.48234,15.29196,15.23082,756,301,1,492,3259494600582129664,STAR,-3.06E-05,2895,54567,52
1237648720161144851,189.4466457,-0.856484924,17.85429,15.9614,15.29499,15.07126,14.98672,756,301,1,492,3259502846919337984,STAR,-1.68E-05,2895,54567,82
1237648720161079389,189.3033657,-0.855762204,19.5419,18.37245,18.47194,18.54767,18.7255,756,301,1,491,3287651993773959168,STAR,-0.000422424,2920,54562,88
1237648720161079379,189.2998002,-0.918572546,19.16656,18.22161,17.77917,17.4606,17.30087,756,301,1,491,326536569194309632,GALAXY,0.1086536,290,51941,93
1237648720161079355,189.2653034,-0.942355881,18.66157,17.48827,16.94899,16.60272,16.41844,756,301,1,491,326537943583844352,GALAXY,0.07219684,290,51941,98
1237648720161079337,189.4006834,-0.93177996,18.30207,16.14625,15.24294,14.90959,14.73768,756,301,1,491,3259505595698407424,STAR,4.526862E-05,2895,54567,92
1237648720161079316,189.3339486,-0.912237785,18.04055,16.38263,15.70045,15.39909,15.24526,756,301,1,491,3259507519843756032,STAR,-0.000256185,2895,54567,99
1237648720161079312,189.315673,-0.925911407,18.28634,16.98007,16.47498,16.28291,16.20546,756,301,1,491,3259505870576314368,STAR,0.000132742,2895,54567,93
1237648720161079306,189.3013136,-0.882750114,18.26893,17.35262,17.11444,17.0186,17.0135,756,301,1,491,3259504221308872704,STAR,0.000930527,2895,54567,87
1237648720161013834,189.1547734,-0.848142526,19.44492,17.74008,16.88623,16.48763,16.19584,756,301,1,490,326537393828030464,GALAXY,0.1415571,290,51941,96
1237648720161013798,189.2159818,-0.995263896,17.39361,16.04275,15.51894,15.32277,15.26256,756,301,1,490,3259505320820500480,STAR,8.253103E-05,2895,54567,91
1237648720161013795,189.2133895,-1.02178589,18.25583,17.3584,17.05384,16.93917,16.92809,756,301,1,490,4332523409412216832,STAR,0.00022483,3848,55647,220
1237648720161013793,189.2081438,-0.990360079,18.87698,18.38116,18.22417,18.0362,18.02392,756,301,1,490,4253869288082135040,QSO,1.55342,3778,55213,798
1237648720161013791,189.2059635,-1.033126964,19.30637,16.92371,15.97551,15.62952,15.47207,756,301,1,490,3287653643041400832,STAR,-7.87E-05,2920,54562,94
1237648720163438632,194.7175615,-0.887806989,18.93857,18.05704,17.80384,17.70441,17.6889,756,301,1,527,4561156951602649088,STAR,1.141785E-05,4051,55337,496
1237648720160948308,189.0662739,-0.971197486,18.46235,17.4497,17.04968,16.88833,16.84466,756,301,1,489,326549213578029056,STAR,0.000527345,290,51941,139
1237648720160948285,189.0324712,-1.029259919,17.30417,15.21731,14.34759,14.02492,13.85837,756,301,1,489,3259517690326312960,STAR,-9.88E-05,2895,54567,136
1237648720160948243,188.9716482,-0.908990308,18.04629,16.70948,16.13197,15.87757,15.76762,756,301,1,489,3287665187913492480,STAR,-7.85E-05,2920,54562,136
1237648720163504137,194.8021078,-0.985954533,19.18809,18.30643,17.98208,17.87613,17.87938,756,301,1,528,4271919421189281792,STAR,-0.000198542,3794,55241,928
1237648720163504143,194.8033018,-0.887113233,18.21317,18.12084,17.89391,17.86503,17.86279,756,301,1,528,4271928767038117888,QSO,1.331455,3794,55241,962
1237648720163504151,194.8187402,-1.022860557,17.47434,16.27295,16.46242,16.61809,16.70939,756,301,1,528,329910966152095744,STAR,0.000757603,293,51689,81
1237648720160882799,188.9417145,-0.931590879,18.92858,17.96538,17.69594,17.57485,17.58385,756,301,1,488,3259515491303057408,STAR,0.000698341,2895,54567,128
1237648720160882796,188.9400119,-1.02725099,17.7759,16.82403,16.56574,16.46348,16.45228,756,301,1,488,3259513567157708800,STAR,-5.83E-05,2895,54567,121
1237648720160882764,188.9212099,-1.016291879,18.68494,17.92977,17.60232,17.23265,17.26443,756,301,1,488,326545090409424896,GALAXY,0.1441328,290,51941,124
1237648720160882748,188.9119763,-0.984051167,18.00823,16.0831,15.37052,15.12107,15.01151,756,301,1,488,3259518514960033792,STAR,-0.000103988,2895,54567,139
1237648720160817234,188.6747359,-1.009656804,19.16599,17.80487,17.13454,16.76369,16.54878,756,301,1,487,326567905275701248,GALAXY,0.0801296,290,51941,207
1237648720160817166,188.6761445,-1.028286483,17.98431,16.78263,16.3092,16.114,16.00986,756,301,1,487,3259538031291426816,STAR,-8.58E-05,2895,54567,210
1237648720160751683,188.6349601,-0.924774645,18.13777,16.603,16.03267,15.81838,15.72133,756,301,1,486,3259536931779799040,STAR,-0.000140067,2895,54567,206
1237648720160751654,188.5388843,-0.960904489,19.11915,17.45357,16.76602,16.48635,16.34777,756,301,1,486,3287685528878606336,STAR,0.000488936,2920,54562,210
1237648720160686182,188.3937032,-0.848008307,18.87644,17.8516,17.50131,17.2853,17.14959,756,301,1,485,326578900391979008,GALAXY,0.04821479,290,51941,247
1237648720160686150,188.4929269,-0.90316411,18.4243,16.98967,16.38408,16.10571,15.96528,756,301,1,485,3287696249116977152,STAR,0.00041925,2920,54562,249
1237648720160686104,188.4227179,-0.969615282,18.06134,17.14349,16.88304,16.79703,16.77721,756,301,1,485,4253823658349582336,STAR,-0.000250666,3778,55213,632
1237646381543195267,95.8435402,0.560050033,18.25515,16.49706,15.61909,15.16848,14.88882,211,301,5,366,1417654266935404544,STAR,0.000224093,1259,52931,532
1237646381543129759,95.68718817,0.568587039,18.63447,16.81266,16.2981,16.07833,15.87862,211,301,5,365,1417655091569125376,STAR,0.000105469,1259,52931,535
1237646381543129698,95.67813466,0.45029514,18.32321,16.6338,16.23536,16.06621,15.9324,211,301,5,365,1417655366447032320,STAR,0.000130363,1259,52931,536
1237646381543129429,95.62871624,0.552083069,18.25908,16.96885,16.6038,16.46867,16.32395,211,301,5,365,1417656465958660096,STAR,0.000225927,1259,52931,540
1237646381543129222,95.59307985,0.519759329,18.95968,17.4355,17.08788,16.93121,16.77718,211,301,5,365,1417655641324939264,STAR,0.000194675,1259,52931,537
1237646381543065258,95.4961657,0.588381202,19.45985,17.74878,17.23679,17.00379,16.80161,211,301,5,364,1417641347673778176,STAR,0.0001166,1259,52931,485
1237646381543064393,95.55117971,0.594169266,17.25711,15.61862,15.26411,15.12534,15.23013,211,301,5,364,1417642996941219840,STAR,0.000228585,1259,52931,491
1237646381543064354,95.54443399,0.42039417,18.66563,17.22367,16.95071,16.85968,16.81009,211,301,5,364,1417534145290070016,STAR,0.00013976,1259,52931,95
1237646381543063953,95.48341442,0.561495603,19.49383,17.83158,17.28235,17.0308,16.85097,211,301,5,364,1417641622551685120,STAR,0.000114571,1259,52931,486
1237646381543063904,95.48373556,0.528364761,19.10814,17.47881,16.89779,16.6436,16.50154,211,301,5,364,1417642722063312896,STAR,0.000179562,1259,52931,490
1237646381543063809,95.46312348,0.423128146,18.58406,17.00747,16.70864,16.62575,16.49165,211,301,5,364,1417534969923790848,STAR,0.00020581,1259,52931,98
1237646381543063592,95.43095446,0.514858133,18.69613,17.11757,16.72629,16.55408,16.39483,211,301,5,364,1417534695045883904,STAR,0.000153275,1259,52931,97
